voice_id,description,face_id_2,change_time_2,change_time_3,use_type,change_time,all_comments_flag,change_face_2,change_face,target_unit_id,face_id,unit_id,change_face_3,face_id_3,id
3,我们来玩海滩运动吧！\n比如沙滩球啦，\n沙滩抢旗之类的！\n我可不会输的哦~,0,0.0,0.0,1,0.0,0,0,2,0,2,107501,0,0,1075003
4,我要穿着泳装\n诱惑你♪\n开玩笑的！,0,0.0,0.0,1,4.3,0,0,2,0,5,107501,0,0,1075004
5,难得穿了泳装，\n我们就一起尽情游泳，\n尽情玩闹……\n创造许许多多的回忆吧！,0,0.0,0.0,1,5.0,0,0,2,0,1,107501,0,0,1075005
1,哇，你竟然敢这样！\n海水好咸~\n既然这样，我也要动真格了！\n做好觉悟吧！,0,0.0,0.0,1,0.0,0,0,1,0,1,107531,0,0,1075006
2,蓝色的大海，白色的沙滩，闪耀的太阳！\n还有好吃的鱼！\n这里真是天国啊！,0,0.0,0.0,1,0.0,0,0,1,0,1,107531,0,0,1075007
3,水好舒服啊~\n这么充实的夏天\n我还是第一次体验！,0,0.0,0.0,1,0.0,0,0,1,0,1,107531,0,0,1075008
4,诶嘿嘿♪\n能和你在海边玩\n还真是新鲜！\n这就是青春啊?,0,0.0,0.0,1,0.0,0,0,1,0,1,107531,0,0,1075009
5,要是太闹腾，\n被水冲走了泳衣，\n我就抱紧你\n把自己藏起来！,0,0.0,0.0,1,0.0,0,0,1,0,1,107531,0,0,1075010
6,生日快乐！\n鱼、贝壳、章鱼、虾、蟹……\n来办个满载海洋美味的\n生日派对吧！,0,0.0,0.0,2,2.6,0,0,5,0,2,107501,0,0,1075011
6,穿着泳衣为你庆祝生日！\n感觉好奔放，不由得兴奋起来了！\n来吧，今天让我们俩\n尽情玩闹吧！,0,0.0,0.0,2,0.0,0,0,1,0,1,107531,0,0,1075012
1,在夏天的海边度过二人世界……\n感觉好激动人心啊！\n机会难得，为了创造点气氛，\n我可以喊你“亲爱的”吗☆,0,0.0,0.0,1,0.0,0,0,1,0,1,107561,0,0,1075013
2,真不可思议啊……\n明明每天都会看到夕阳，\n但和你一起看，\n就感觉特别浪漫♪,0,0.0,0.0,1,0.0,0,0,1,0,1,107561,0,0,1075014
3,周围全是情侣……\n我们也入乡随俗吧！\n就是说，那个……\n我们要不要牵手呢♪,0,0.0,0.0,1,0.0,0,0,1,0,1,107561,0,0,1075015
4,来海边玩真是太开心了！\n所以我很舍不得\n让今天就这么结束。那个……\n以后我可以再邀请你吗？,0,0.0,0.0,1,0.0,0,0,1,0,1,107561,0,0,1075016
5,和你一起度过的夏天，\n对我来说是闪闪发光、\n青春又珍贵的宝物！\n我永远都不会忘记的☆,0,0.0,0.0,1,0.0,0,0,1,0,1,107561,0,0,1075017
1,我让救济院的各位\n帮自己选了泳衣……\n适合吗？,0,0.0,0.0,1,4.8,0,0,5,0,1,107601,0,0,1076001
2,主人，可以的话\n一起来\n练习游泳吧,0,0.0,0.0,1,0.0,0,0,1,0,1,107601,0,0,1076002
3,主人。我想\n试着堆一个\n沙子城堡，\n主人能来帮忙吗,0,0.0,0.0,1,0.0,0,0,2,0,2,107601,0,0,1076003
4,像这样大面积地\n露出肌肤\n果然还是很害羞……\n这只能让主人一个人看,0,0.0,0.0,1,0.0,0,0,5,0,5,107601,0,0,1076004
5,能帮我涂一下\n防晒霜吗？\n如果是主人，\n触碰我的肌肤也没问题,0,0.0,0.0,1,4.2,0,0,2,0,1,107601,0,0,1076005
1,主人。无论在哪里，\n我都会在主人身边\n请别放开我的手哦,0,0.0,0.0,1,0.0,0,0,1,0,1,107631,0,0,1076006
2,主人请看\n鱼儿离我们这么近……\n真神奇啊,0,0.0,0.0,1,0.0,0,0,1,0,1,107631,0,0,1076007
3,就这样乘着海浪，\n两个人去往远方\n也不错呢,0,0.0,0.0,1,0.0,0,0,1,0,1,107631,0,0,1076008
4,今后我也想和\n主人看同样的风景，\n拥有同样的感动，\n一同并肩前行,0,0.0,0.0,1,0.0,0,0,1,0,1,107631,0,0,1076009
5,在这片宽广的大海中，\n和主人单独相处……\n只有这一刻，\n我可以独占主人♪,0,0.0,0.0,1,0.0,0,0,1,0,1,107631,0,0,1076010
6,能够在海边庆祝\n主人的生日，我在\n故乡的时候从来没有想过\n好幸福啊,0,0.0,0.0,2,0.0,0,0,2,0,2,107601,0,0,1076011
6,天空和海洋都熠熠生辉……\n这世上的一切仿佛都在\n祝福主人的生日\n我也为主人献上衷心的祝贺♪,0,0.0,0.0,2,0.0,0,0,1,0,1,107631,0,0,1076012
1,我虽然是山里长大的，\n但已经不是井底之蛙了。\n多亏了主人，\n我才认识了大海♪,0,0.0,0.0,1,0.0,0,0,1,0,1,107661,0,0,1076013
2,主人，请看……\n鱼群就像星光一样，\n照亮了我们\n冒险的道路哦♪,0,0.0,0.0,1,0.0,0,0,1,0,1,107661,0,0,1076014
3,和主人共度的夏天\n真是太新鲜刺激了……\n今后，请让我继续\n担任夏天的向导！,0,0.0,0.0,1,0.0,0,0,1,0,1,107661,0,0,1076015
4,今后我会继续牵着主人的手担任向导，\n带主人前往未知的神秘之地，\n请你陪着我♪,0,0.0,0.0,1,0.0,0,0,1,0,1,107661,0,0,1076016
5,“星之海”……能和主人一起\n欣赏、感受、体会这么\n壮观的景色，我觉得\n非常开心♪,0,0.0,0.0,1,0.0,0,0,1,0,1,107661,0,0,1076017
1,工作可真开心啊！\n和你一起的话，\n就感觉更开心了♪,0,0.0,0.0,1,2.8,0,0,5,0,1,107701,0,0,1077001
2,你想在休息时去\n海边？\n当然没问题了~\n一起游泳吧！,0,0.0,0.0,1,2.9,0,0,2,0,1,107701,0,0,1077002
3,我笨手笨脚的，\n从来没有建成过沙子城堡~\n你愿意和我一起建吗？\n谢谢你♪,0,0.0,0.0,1,6.2,0,0,2,0,4,107701,0,0,1077003
4,虽然被你夸赞穿泳装好看\n我很开心……但、但是\n你一直盯着看的话，我会害羞的~,0,0.0,0.0,1,4.2,0,0,2,0,1,107701,0,0,1077004
5,你有没有什么吩咐？\n如果没有的话……\n我、我能待在\n你的身边吗？,0,0.0,0.0,1,4.7,0,0,5,0,1,107701,0,0,1077005
1,没想到脚下竟然有烟花！\n小孩子们有危险，\n请离这里远一点！\n呀！好烫！,0,0.0,0.0,1,0.0,0,0,1,0,1,107731,0,0,1077006
2,大、大事不妙了！\n现在不是\n说漂亮的时候啦~！,0,0.0,0.0,1,0.0,0,0,1,0,1,107731,0,0,1077007
3,大家一起放烟花\n真的好开心啊\n接下来我要\n一手拿一支烟花♪,0,0.0,0.0,1,0.0,0,0,1,0,1,107731,0,0,1077008
4,我们一起放烟花\n会不会看起来像情侣呢？\n开玩笑的……诶嘿嘿☆,0,0.0,0.0,1,0.0,0,0,1,0,1,107731,0,0,1077009
5,能、能不能让我\n也来服侍你呢？\n算、算了，你还是忘了\n我刚才的话吧！,0,0.0,0.0,1,0.0,0,0,1,0,1,107731,0,0,1077010
6,生日快乐♪\n快快尝尝这个放满了奶油\n和大草莓的刨冰蛋糕吧\n啊哇哇，要融化了！,0,0.0,0.0,2,8.6,0,0,6,0,1,107701,0,0,1077011
6,生日快乐♪\n今天请让我破例\n只服侍你一个人\n诶嘿嘿，不要告诉大小姐哦,0,0.0,0.0,2,0.0,0,0,1,0,1,107731,0,0,1077012
1,你说泳装很适合我？\n被你夸奖也没什么意思~\n不、不过……谢谢了,0,0.0,0.0,1,5.8,0,0,5,0,1,107801,0,0,1078001
2,这一天我等了好久！\n我要尽情玩个痛快，\n做好心理准备哦！,0,0.0,0.0,1,2.0,0,0,2,0,1,107801,0,0,1078002
3,这个泳圈很可爱吧\n坐着也很舒服\n如果你无论如何都想坐的话，\n我也可以让你坐上来哦？,0,0.0,0.0,1,4.3,0,0,2,0,1,107801,0,0,1078003
4,和你在一起就不会觉得无聊\n你问什么意思？\n就是……\n和你在一起很开心啦！,0,0.0,0.0,1,5.6,0,0,5,0,1,107801,0,0,1078004
5,偶尔和你\n单独出去也可以啦\n话说在前头，\n你可没有权利拒绝哦♪,0,0.0,0.0,1,3.7,0,0,2,0,1,107801,0,0,1078005
1,我、我说，泳圈是不是开了个洞？\n有的吧！？话说\n还出现了魔物对吧！？\n呀啊！别过来！,0,0.0,0.0,1,0.0,0,0,1,0,1,107831,0,0,1078006
2,干嘛，一脸渴望的表情\n想喝这果汁吗？\n真拿你没办法，\n只给你喝一口哦？,0,0.0,0.0,1,0.0,0,0,1,0,1,107831,0,0,1078007
3,流汗之后喝的饮料\n最棒了\n哈啊~好喝♪,0,0.0,0.0,1,0.0,0,0,1,0,1,107831,0,0,1078008
4,你好像累了呢\n一起坐上泳圈，\n休息一下吧？,0,0.0,0.0,1,0.0,0,0,1,0,1,107831,0,0,1078009
5,感觉好幸福呀\n这大概……也是因为有你吧？\n那个，谢……\n没、没什么！,0,0.0,0.0,1,0.0,0,0,1,0,1,107831,0,0,1078010
6,生日快乐！\n在这种日子里，\n就尽情欢闹一下吧☆\n来~大海，大海！去玩咯！,0,0.0,0.0,2,5.9,0,0,1,0,2,107801,0,0,1078011
6,在海上办生日派对\n感觉很时髦对吧？\n来，为你的生日干杯！\nHappy birthday♪,0,0.0,0.0,2,0.0,0,0,1,0,1,107831,0,0,1078012
1,能来到这种乐园一般的地方，\n简直就像做梦一样！\n啊啊，太棒了！\n好了，尽情享受吧！,0,0.0,0.0,1,0.0,0,0,1,0,1,107861,0,0,1078013
2,这可是难得的平静时光哦，\n不要那么忙碌，尽情感受波浪，\n悠闲地打发时间吧。偶尔这样\n也很不错♪,0,0.0,0.0,1,0.0,0,0,1,0,1,107861,0,0,1078014
3,美丽的大海、耀眼的太阳，\n我明明都不是第一次见，\n却感到无比的惬意。\n这是因为你吗？,0,0.0,0.0,1,0.0,0,0,1,0,1,107861,0,0,1078015
4,怎么了，你也想使用\n这个游泳圈？　真没办法，\n你过来吧……好、好近！\n脸太近了啦！,0,0.0,0.0,1,0.0,0,0,1,0,1,107861,0,0,1078016
5,和你一起随波逐流\n也挺好的……\n刚、刚才当我没说！\n快忘掉，笨蛋！,0,0.0,0.0,1,0.0,0,0,1,0,1,107861,0,0,1078017
1,怎么了喵？\n看到我穿泳装的样子\n心跳加速了吗喵？,0,0.0,0.0,1,0.0,0,0,1,0,6,107901,0,0,1079001
2,你问我在做什么，\n正如你所见，我在为开摊做准备喵！\n我要大赚一笔喵！,0,0.0,0.0,1,4.3,0,0,2,0,1,107901,0,0,1079002
3,你会帮我吗喵？\n谢谢喵！\n那我就以身相许……\n开玩笑喵~,0,0.0,0.0,1,6.2,0,0,2,0,1,107901,0,0,1079003
4,我讨厌水\n所以就在沙滩上玩吧喵！\n喵！？浪打过来啦喵！,0,0.0,0.0,1,3.4,0,0,6,0,1,107901,0,0,1079004
5,海里有好多\n好吃的，真开心喵！\n呜呜……但是，海水好讨厌喵……,0,0.0,0.0,1,4.1,0,0,4,0,1,107901,0,0,1079005
1,炒面、刨冰、鲷鱼烧……\n海边的店里有好多\n好吃的东西喵！,0,0.0,0.0,1,0.0,0,0,1,0,1,107931,0,0,1079006
2,走过路过\n别错过啊喵！\n招牌是只在本店\n才吃得到的甜点喵！,0,0.0,0.0,1,0.0,0,0,1,0,1,107931,0,0,1079007
3,没有在海边吃过这款甜点\n就不能算过夏天喵！\n保证是无人知晓的\n未知美味喵！,0,0.0,0.0,1,0.0,0,0,1,0,1,107931,0,0,1079008
4,一口吃得掉吗喵？\n来，嘴巴张开喵！,0,0.0,0.0,1,0.0,0,0,1,0,1,107931,0,0,1079009
5,今年的夏天也受你帮助了\n谢谢你喵\n以后也请多多关照喵！,0,0.0,0.0,1,0.0,0,0,1,0,1,107931,0,0,1079010
6,今天是你的生日喵！\n要是为我献上猫咪硬币\n约会这种事\n我也不是不能考虑啦喵♪,0,0.0,0.0,2,2.3,0,0,1,0,2,107901,0,0,1079011
6,生日快乐！\n今天就破例听一听\n你的愿望吧喵！比如说，\n两个人单独在无人岛上……开玩笑喵♪,0,0.0,0.0,2,0.0,0,0,1,0,1,107931,0,0,1079012
1,有能干的徒弟在，真是帮大忙了\n诶？你想要薪水？\n这样啊……啊，我说\n我穿泳装的样子可以当作薪水吗？,0,0.0,0.0,1,9.2,0,0,2,0,1,108001,0,0,1080001
2,没忘东西吧？\n都准备好了吗？\n好，出发去冒险咯！,0,0.0,0.0,1,3.2,0,0,2,0,1,108001,0,0,1080002
3,你问为什么要穿泳装？\n因为要享受夏日的海滨，\n穿成这样效率才高啊！,0,0.0,0.0,1,2.3,0,0,2,0,6,108001,0,0,1080003
4,难得我穿成了这样子……\n不让你见识见识的话\n就太可惜了,0,0.0,0.0,1,3.2,0,0,5,0,1,108001,0,0,1080004
5,海边的打工真划算\n太好了！\n再加上能和你一起\n这点也在我心里加分不少♪,0,0.0,0.0,1,3.6,0,0,2,0,1,108001,0,0,1080005
1,在你面前\n总感觉好安心啊……\n啊，但是不能一直\n盯着我看哦？我会害羞的,0,0.0,0.0,1,0.0,0,0,1,0,1,108031,0,0,1080006
2,真好啊，大海让人好放松\n我都快忘记怎么战斗了……\n呵呵，开玩笑的啦,0,0.0,0.0,1,0.0,0,0,1,0,1,108031,0,0,1080007
3,像这样在海边度过\n我还是第一次呢……\n真开心\n是因为和你在一起吗？,0,0.0,0.0,1,0.0,0,0,1,0,1,108031,0,0,1080008
4,虽然我整天都想着打工\n但是我\n最近也会想\n珍惜和你在一起的时间哦？,0,0.0,0.0,1,0.0,0,0,1,0,1,108031,0,0,1080009
5,明明是师傅与徒弟的关系\n回过神来\n却发现我总是在依赖你……\n呵呵，真难为情啊,0,0.0,0.0,1,0.0,0,0,1,0,1,108031,0,0,1080010
6,今天是你的生日啊\n那必须得庆祝了！\n走，我们去海里找些\n派对上吃的食物吧！,0,0.0,0.0,2,4.6,0,0,2,0,6,108001,0,0,1080011
6,生日快乐\n今天就两个人一边看海\n一边散步……偶尔也尝试一下\n低效率地度过吧？,0,0.0,0.0,2,0.0,0,0,1,0,1,108031,0,0,1080012
1,万、万圣节快乐……\n呜呜，好难为情啊……,0,0.0,0.0,1,3.9,0,0,5,0,2,108101,0,0,1081001
2,Trick or treat……\n不给糖果的话就诅咒……\n不、就捉弄你哦,0,0.0,0.0,1,6.7,0,0,1,0,2,108101,0,0,1081002
3,到了万圣节\n你的周围也会变得很热闹……\n有没有感觉肩膀沉甸甸的？,0,0.0,0.0,1,4.8,0,0,4,0,1,108101,0,0,1081003
4,打扮成这样，看起来就像我很喜欢过万圣节一样，\n令人有些害羞……\n但如果你喜欢的话\n我就很开心了,0,0.0,0.0,1,6.3,0,0,2,0,5,108101,0,0,1081004
5,幽灵们好像都很开心……\n毕竟是万圣节嘛\n我、我也……很开心\n因、因为，能和你在一起……,0,0.0,0.0,1,6.9,0,0,5,0,2,108101,0,0,1081005
1,万圣节舞会\n开始了哦\n你也一起来……\n美妙的时光在等待着你呢,0,0.0,0.0,1,0.0,0,0,1,0,1,108131,0,0,1081006
2,万圣节派对上，\n许多幽灵都来了……\n这个时期灵感会变强，\n所以你应该也能看到？,0,0.0,0.0,1,0.0,0,0,1,0,1,108131,0,0,1081007
3,爸爸\n万圣节是一个很棒的节日\n可不要因为骚扰女孩子\n而把它糟蹋了哦？,0,0.0,0.0,1,0.0,0,0,1,0,1,108131,0,0,1081008
4,虽然有点难为情……\n可以请你和我们一起跳舞吗？\n我想和幽灵们\n跳到天明,0,0.0,0.0,1,0.0,0,0,1,0,1,108131,0,0,1081009
5,我是第一次过\n这么幸福的万圣节……\n所以不小心闹腾起来了\n都是托你的福,0,0.0,0.0,1,0.0,0,0,1,0,1,108131,0,0,1081010
6,我爸爸好像也在祝福\n你的生日呢\n啊……爸爸！\n不可以咬这个人！,0,0.0,0.0,2,5.3,0,0,6,0,2,108101,0,0,1081011
6,Happy halloween &\nHappy birthday♪\n今天不给糖果，\n给你蛋糕哦,0,0.0,0.0,2,0.0,0,0,1,0,1,108131,0,0,1081012
1,现在的宫子，是一只冷血无情\n且狰狞的狼女！\n不想被吃掉的话，\n就把布丁交出来！,0,0.0,0.0,1,6.3,0,0,1,0,1,108201,0,0,1082001
2,南瓜布丁？\n那是歪门邪道，绝不认同！\n啊呜……好、好好吃♪\n刚刚的话不算数~,0,0.0,0.0,1,8.4,0,0,2,0,3,108201,0,0,1082002
3,有好多幽灵混在\n变装了的孩子们中间\n来要糖果呢~\n快看，在你身后也有！,0,0.0,0.0,1,7.2,0,0,6,0,6,108201,0,0,1082003
4,不给布丁就捣蛋~\n没有布丁的话，\n宫子就附身你一辈子~,0,0.0,0.0,1,2.4,0,0,1,0,1,108201,0,0,1082004
5,也邀请你来参加\n宫子的万圣节派对吧！\n给10个布丁当参加费\n就成交哦~,0,0.0,0.0,1,5.1,0,0,1,0,2,108201,0,0,1082005
1,幽灵大集合~\n大家把万圣节\n气氛炒热起来！\n派对开始了哦~,0,0.0,0.0,1,0.0,0,0,1,0,1,108231,0,0,1082006
2,无论活着还是死了，\n万圣节都能让所有人开心\n真是最棒的节日！\n宫子最喜欢万圣节了！,0,0.0,0.0,1,0.0,0,0,1,0,1,108231,0,0,1082007
3,不给布丁就捣蛋！\n哪里有布丁\n哪里就有宫子！,0,0.0,0.0,1,0.0,0,0,1,0,1,108231,0,0,1082008
4,能和你一起过万圣节\n宫子非常开心！\n能吃到布丁，还有你在，\n宫子的幽灵生真是多姿多彩~,0,0.0,0.0,1,0.0,0,0,1,0,1,108231,0,0,1082009
5,今夜的宫子，一定比\n活着的时候还要光芒四射！\n和你一起过的万圣节，\n是宫子重要的回忆~,0,0.0,0.0,1,0.0,0,0,1,0,1,108231,0,0,1082010
6,咻~轰隆隆隆~\n生日~\n快乐♪,0,0.0,0.0,2,5.2,0,0,2,0,1,108201,0,0,1082011
6,宫子把好多幽灵朋友们\n带到了\n你的生日派对上哦！\n轰隆隆隆~生日快乐♪,0,0.0,0.0,2,0.0,0,0,1,0,1,108231,0,0,1082012
1,嗯哼?这副装扮很棒吧\n简直将大人的性感发挥到了极致！\n我要把你迷得神魂颠倒哦♪,0,0.0,0.0,1,8.5,0,0,5,0,2,108301,0,0,1083001
2,哎……真烦恼……\n化装得这么性感的话，\n我会桃花泛滥的……\n我真是个罪恶的女人……,0,0.0,0.0,1,9.8,0,0,2,0,4,108301,0,0,1083002
3,诶！给我糖果！？\n太好了太好了！\n呃，我才没有很高兴！\n别把我当小孩子看待！,0,0.0,0.0,1,5.6,0,0,3,0,2,108301,0,0,1083003
4,能和我一起过万圣节\n可是很光荣的一件事哦？\n好了，我去要糖果了\n你快引路！,0,0.0,0.0,1,6.0,0,0,5,0,2,108301,0,0,1083004
5,我现在的样子\n就像能骑着扫帚在空中飞翔一样♪\n如果真能实现的话\n就让你也坐上来,0,0.0,0.0,1,6.0,0,0,5,0,2,108301,0,0,1083005
1,不给糖就捣蛋♪\n今天派对的主角是\n性感魔女小美咲！\n快点，把糖果给我！,0,0.0,0.0,1,0.0,0,0,1,0,1,108331,0,0,1083006
2,哦嚯嚯嚯嚯♪怎么样！？\n这华丽优雅的化装！\n简直就是魔性的女人啊~,0,0.0,0.0,1,0.0,0,0,1,0,1,108331,0,0,1083007
3,大家都被我散发的成熟魅力\n给迷住了呢~\n真没办法……毕竟\n现在的我，是最闪耀动人的！,0,0.0,0.0,1,0.0,0,0,1,0,1,108331,0,0,1083008
4,今天就邀请你参加\n我的派对吧！\n要认真地护送我\n到会场哦♪,0,0.0,0.0,1,0.0,0,0,1,0,1,108331,0,0,1083009
5,今年的万圣节太棒了！\n派对、糖果和变装！\n最重要的是……\n有你在！,0,0.0,0.0,1,0.0,0,0,1,0,1,108331,0,0,1083010
6,Happy birthday &\nHappy halloween♪\n这么一来的话，送给\n你的礼物就是……恶作剧！,0,0.0,0.0,2,11.2,0,0,2,0,1,108301,0,0,1083011
6,生日快乐！\n你想要什么礼物？\n诶？\n你想要大眼睛！？,0,0.0,0.0,2,0.0,0,0,1,0,1,108331,0,0,1083012
1,圣诞节快乐！\n愿你一直\n被幸福的歌声包围……,0,0.0,0.0,1,1.8,0,0,1,0,2,108401,0,0,1084001
2,和你一起过\n圣诞节……\n我十分期待,0,0.0,0.0,1,2.9,0,0,2,0,1,108401,0,0,1084002
3,作为一名唱唤士，我想变得\n更加、更加可靠……\n请你在身旁关注着我,0,0.0,0.0,1,5.3,0,0,5,0,1,108401,0,0,1084003
4,这套衣服挺显眼的\n虽然穿着很难为情……\n但被你看着的话\n我好像就能喜欢上它了,0,0.0,0.0,1,5.7,0,0,2,0,5,108401,0,0,1084004
5,因为有你在我身边\n我才能专注于唱歌……\n这份心情，总有一天我想\n唱给你听……,0,0.0,0.0,1,5.7,0,0,5,0,1,108401,0,0,1084005
1,圣诞节快乐！\n我要投入所有的感情\n演唱歌曲……请听,0,0.0,0.0,1,0.0,0,0,1,0,1,108431,0,0,1084006
2,如果能用幸福的歌声\n点缀圣诞节……\n那对唱唤士来说就是至上的幸福了,0,0.0,0.0,1,0.0,0,0,1,0,1,108431,0,0,1084007
3,为了守护和平……以及\n为了将小小的幸福\n传递给人们，我会一直歌唱下去,0,0.0,0.0,1,0.0,0,0,1,0,1,108431,0,0,1084008
4,我相信……\n蕴藏在我的歌声里的可能性\n因为，\n你一直都信任着我……,0,0.0,0.0,1,0.0,0,0,1,0,1,108431,0,0,1084009
5,不管是多么细微的感情\n我都想与你分享\n我好像已经\n无法离开你了……,0,0.0,0.0,1,0.0,0,0,1,0,1,108431,0,0,1084010
6,今天是你的生日吧，\n生日快乐\n除了礼物之外，\n请让我为你献上一首歌吧,0,0.0,0.0,2,4.1,0,0,5,0,2,108401,0,0,1084011
6,生日快乐\n孩子们和精灵好像\n也要一起为你庆祝呢\n让我们共同度过美好的一天吧,0,0.0,0.0,2,0.0,0,0,1,0,1,108431,0,0,1084012
1,不仅有【咲恋救济院】\n的各位在，还可以和哥哥\n一起过圣诞节……\n今年真是最棒的圣诞节♪,0,0.0,0.0,1,7.6,0,0,2,0,6,108501,0,0,1085001
