sale_price,magic_critical,magic_def,promotion_level,equipment_category,equipment_id,hp_recovery_rate,wave_energy_recovery,display_item,atk,magic_penetrate,enable_donation,wave_hp_recovery,accuracy,require_level,equipment_enhance_point,equipment_name,original_equipment_id,physical_penetrate,craft_flg,life_steal,physical_critical,dodge,description,def,magic_str,energy_reduce_rate,energy_recovery_rate,equipment_type,hp,item_type
34000,0.0,4.0,6,16,106161,0.0,0.0,0,199.0,0.0,0,0.0,0.0,112,520,水晶剥夺圣枪,106161,0.0,1,0.0,0.0,0.0,神之力结晶后的水晶之枪。蕴含着神\n圣的力量，释放出圣光的一击甚至能\n消灭不死之王，因此，也被称为掌管\n净化的枪。,0.0,0.0,0.0,0.0,0,0.0,0
34000,0.0,0.0,6,16,106162,0.0,0.0,0,200.0,0.0,0,0.0,0.0,118,680,巧克力长枪,106162,0.0,1,0.0,0.0,0.0,据说在点心之国发现了一把巧克力遮\n阳伞，这把长枪就是它的巨型版本。\n精心计算的重心平衡让它拥有很高的\n性能。,7.0,0.0,0.0,0.0,0,0.0,0
36000,0.0,3.0,6,16,106163,0.0,0.0,0,215.0,0.0,0,0.0,0.0,124,840,电闪雷光之枪,106163,0.0,1,0.0,10.0,0.0,拥有贯穿天地之雷光的钢枪。\n由于蕴藏着庞大的力量，它可以自行\n选择装备的人，但释放出的一击却拥\n有无与伦比的破坏力。,3.0,0.0,0.0,0.0,0,0.0,0
34000,0.0,0.0,6,19,106191,0.0,0.0,0,219.0,0.0,0,0.0,0.0,112,720,黄铜裂战斧,106191,0.0,1,0.0,0.0,0.0,与铭刻在英雄传说中的勇敢战神一生\n相伴的大战斧。仿若黄金般的雷光就\n是恐惧的象征，名震战场。,0.0,0.0,0.0,0.0,0,0.0,0
34000,0.0,0.0,6,19,106192,0.0,0.0,0,235.0,0.0,0,0.0,0.0,118,880,可丽饼战斧,106192,0.0,1,0.0,0.0,0.0,点心之国的第一战士所使用的可丽饼\n战斧。口感丰富多彩，刀刃处形状复\n杂，以强大的破坏力著称。,0.0,0.0,0.0,0.0,0,0.0,0
36000,0.0,0.0,6,19,106193,0.0,9.0,0,243.0,0.0,0,0.0,0.0,124,1020,极天之光带斧,106193,0.0,1,0.0,0.0,0.0,将点缀在极域之夜的极光一束一束\n编织而成的战斧。\n释放出的光芒会为装备者增添活力，\n发挥出潜在能力的极限。,0.0,0.0,0.0,0.0,0,0.0,0
34000,29.0,0.0,6,22,106221,0.0,0.0,0,0.0,0.0,0,0.0,0.0,112,680,黑珍珠暗狱杖,106221,0.0,1,0.0,0.0,0.0,是冥府的黑女王引导死者灵魂所使用\n的法杖。从黑色宝珠中吹出的冥界之\n风甚至能将禁咒或是神明的奇迹都回\n归至虚无。,0.0,190.0,0.0,0.0,0,0.0,0
34000,33.0,0.0,6,22,106222,0.0,0.0,0,0.0,0.0,0,0.0,0.0,118,820,棒棒糖手杖,106222,0.0,1,0.0,0.0,0.0,在点心之国被视为禁忌的\n糖果魔法杖。被搅拌在漩涡纹样中\n的魔力能让使用者的\n魔法威力得到爆发性的提高。,0.0,202.0,0.0,0.0,0,0.0,0
36000,36.0,0.0,6,22,106223,0.0,0.0,0,0.0,0.0,0,0.0,0.0,124,1000,月影弯月杖,106223,0.0,1,0.0,0.0,0.0,以浮现于黑夜中的暗淡月影为原型\n而打造的魔法杖。悬挂的弧月\n是连接现世与异界的裂缝\n，给予装备者黑暗的力量。,0.0,214.0,0.0,0.0,0,0.0,0
34000,0.0,4.0,6,25,106251,0.0,0.0,0,0.0,0.0,0,0.0,0.0,112,680,白珍珠光天杖,106251,0.0,1,0.0,0.0,0.0,是天上的白色女神为祝福生命诞生而\n赐予的神杖。宝珠里充斥着圣光，可\n治愈百病，甚至还能驱散恶鬼邪神的\n诅咒。,3.0,145.0,0.0,0.0,0,345.0,0
34000,0.0,7.0,6,25,106252,0.0,0.0,0,0.0,0.0,0,0.0,0.0,118,820,三色球短杖,106252,0.0,1,0.0,0.0,0.0,点心之国开发的三层雪糕\n的法杖。据说，三个雪糕球\n都各自藏有究极的治愈之力。,6.0,150.0,0.0,0.0,0,175.0,0
36000,0.0,9.0,6,25,106253,0.0,0.0,0,0.0,0.0,0,0.0,0.0,124,1126,冰雪华晶之杖,106253,0.0,1,0.0,0.0,0.0,以飞舞了很长时间而化成的巨大\n雪花结晶为轴心的魔法杖。蕴藏在\n法杖中的永恒加护会给予装备者\n如永久冻土般的强健力量。,7.0,142.0,0.0,0.0,0,250.0,0
34000,0.0,7.0,6,28,106281,0.0,0.0,0,78.0,0.0,0,0.0,0.0,117,520,白金之煌鳞铠,106281,0.0,1,0.0,0.0,0.0,将纯度极高的白金用圣火与灵峰的清\n水锻造而成的盔甲。连接在一起的白\n金片如同白龙的鳞片般闪闪发光，守\n护着穿戴之人。,9.0,0.0,0.0,0.0,0,0.0,0
34000,0.0,5.0,6,28,106282,0.0,0.0,0,79.0,0.0,0,0.0,0.0,123,960,巧克力铠甲,106282,0.0,1,0.0,0.0,0.0,集结了点心之国最先进的技术而织成\n的巧克力铠甲。将传说中比钻石还要\n坚硬的巧克力重叠了好几层来制作。,13.0,0.0,0.0,0.0,0,0.0,0
36000,0.0,5.0,6,28,106283,0.0,0.0,0,120.0,0.0,0,0.0,0.0,129,960,夜樱紫铠,106283,0.0,1,0.0,10.0,0.0,使用了最高级的漆板加上樱花螺钿的\n东方之铠。根据秘传的方法制成，\n兼具牢固的特性与优美的姿态，\n能辅助装备者在战斗中的行动。,6.0,0.0,0.0,0.0,0,0.0,0
34000,0.0,11.0,6,31,106311,0.0,15.0,0,0.0,0.0,0,0.0,0.0,117,810,纯金的圣雕重甲,106311,0.0,1,0.0,0.0,0.0,精雕细琢的黄金重甲。\n装饰在金属板上的神圣纹样构筑了一\n个立体的魔法阵，不会让装备者感到\n沉重，还能赋予守护的恩惠。,14.0,0.0,0.0,0.0,0,185.0,0
34000,0.0,12.0,6,31,106312,0.0,20.0,0,0.0,0.0,0,0.0,0.0,123,1205,玫瑰草莓护甲,106312,0.0,1,0.0,0.0,0.0,布满了魔法草莓的铠甲，是点心之国\n的第一骑士穿戴过的铠甲。不仅是装\n备者，就连周围的人都会被它高雅的\n香气激发斗志。,15.0,0.0,0.0,0.0,0,160.0,0
36000,0.0,12.0,6,31,106313,0.0,20.0,0,0.0,0.0,0,0.0,0.0,129,1205,樱花八重铠,106313,0.0,1,0.0,0.0,0.0,用封印了春天气息的特殊金属板制作\n而成的大铠甲。雕刻在上面的樱花纹\n样会作为替身而散落，将受到的伤害\n无效化。,16.0,0.0,0.0,0.0,0,215.0,0
34000,0.0,4.0,6,34,106341,0.0,0.0,0,113.0,0.0,0,0.0,0.0,117,680,粉珊瑚礼裙,106341,0.0,1,0.0,10.0,0.0,将来自海洋尽头的稀有\n珊瑚片细心收集后编织而成的\n连衣裙。被海神所钟爱的艳丽色彩\n能让穿着者远离各种苦难。,4.0,0.0,0.0,0.0,0,0.0,0
34000,0.0,6.0,6,34,106342,0.0,0.0,0,109.0,0.0,0,0.0,0.0,123,980,华丽马卡龙礼裙,106342,0.0,1,0.0,0.0,0.0,用马卡龙制成的连衣裙，这种马卡龙\n蕴含了点心之国秘传的守护魔法。每\n一粒都包含了不同的魔力，能防御一\n切攻击。,6.0,0.0,0.0,0.0,0,0.0,0
36000,0.0,6.0,6,34,106343,0.0,0.0,0,110.0,0.0,0,0.0,0.0,129,980,薄红樱花圣衣,106343,0.0,1,0.0,10.0,0.0,舞女们向春神献上感谢的舞蹈时所穿\n着的神圣服装。飘舞的樱花花瓣的装\n饰能提升装备者的身体能力。,7.0,0.0,0.0,0.0,0,0.0,0
34000,10.0,7.0,6,37,106371,0.0,0.0,0,0.0,0.0,0,0.0,0.0,117,520,黑玛瑙之祈装衣,106371,0.0,1,0.0,0.0,0.0,从月光都照不进的地底深处挖出来的\n镶满黑玛瑙的黑衣。四处弥漫的漆黑\n取代了耀眼的光芒，让穿戴者在任何\n危难中都能隐藏身形。,5.0,87.0,0.0,0.0,0,0.0,0
34000,0.0,14.0,6,37,106372,0.0,0.0,0,0.0,0.0,0,0.0,0.0,123,1080,魔法松饼长袍,106372,0.0,1,0.0,0.0,0.0,在点心之国举办祭神仪式时使用的\n巨大松饼法衣。魔法黄油\n所散发出的柔和香味具有除魔的\n效果，能保护装备者免于灾厄。,10.0,49.0,0.0,0.0,0,0.0,0
36000,10.0,8.0,6,37,106373,0.0,0.0,0,0.0,0.0,0,0.0,0.0,129,1080,白雪樱魔装,106373,0.0,1,0.0,0.0,0.0,一件特别的长袍，上面的刺绣图案是\n在冬天绽放的传说中的樱花花瓣。这\n件长袍整体都是花瓣所组成的魔法阵\n，给予装备者源源不断的魔力。,6.0,100.0,0.0,0.0,0,0.0,0
34000,0.0,12.0,6,40,106401,0.0,0.0,0,37.0,0.0,0,0.0,0.0,117,720,堇青石圆盾,106401,0.0,1,0.0,0.0,0.0,用巨大的堇青石结晶制作而成的\n圆盾。其硬度能在任何困境中从物理\n到魔法层面保护装备者。,12.0,0.0,0.0,0.0,0,0.0,0
34000,0.0,18.0,6,43,106431,0.0,0.0,0,24.0,0.0,0,0.0,0.0,123,1200,薄荷巧克力冰淇淋高跟鞋,106431,0.0,1,0.0,0.0,0.0,用流传于点心之国永不融化的冰块\n为素材制作而成的靴子。据说，带有\n蓝色的特殊色调会让见到它的人为之\n倾倒，它甚至拥有魅惑神明的力量。,11.0,0.0,0.0,0.0,0,0.0,0
34000,0.0,12.0,6,46,106461,0.0,0.0,0,0.0,0.0,0,0.0,0.0,117,880,月光水晶高跟鞋,106461,0.0,1,0.0,0.0,0.0,这是妖精为女神量身定做的鞋。\n使用的材料是持续沐浴在月光之下的\n水晶，自身就能散发光芒。就像是和\n月光共舞一般，以此来避开灾厄。,8.0,43.0,0.0,0.0,0,125.0,0
36000,0.0,13.0,6,46,106462,0.0,0.0,0,0.0,0.0,0,0.0,0.0,129,880,樱吹雪绑带凉鞋,106462,0.0,1,0.0,0.0,0.0,即便跨越悠久的时光也仍未枯萎的樱\n花树——以它为原料制成的凉鞋。将\n装备者和大地之间建立魔法连结，使\n其生命力得到飞跃性的提高。,9.0,50.0,0.0,0.0,0,175.0,0
36000,0.0,19.0,6,49,106491,0.0,0.0,0,31.0,0.0,0,0.0,0.0,129,880,不散樱宽檐帽,106491,0.0,1,0.0,0.0,0.0,用樱花编织的宽檐帽。传闻这种樱花\n盛开于四季常春的妖精乡，永不凋落\n给予装备者妖精王的加护，\n使出目不暇接的一击。,11.0,0.0,0.0,0.0,0,0.0,0
34000,12.0,3.0,6,52,106521,0.0,0.0,0,0.0,0.0,0,0.0,0.0,123,985,水果挞贝雷帽,106521,0.0,1,0.0,0.0,0.0,用水果挞制作而成的帽子，这是在点\n心之国的祭典中使用的魔法水果塔。\n刚刚烤好的香味飘散在四周，能提升\n创造力，拥有急速提升魔力的力量。,4.0,122.0,0.0,0.0,0,0.0,0
34000,0.0,0.0,6,55,106551,0.0,0.0,0,124.0,0.0,0,0.0,0.0,114,600,神红戒红玉玫瑰,106551,0.0,1,0.0,40.0,0.0,以掌管热情的红玉玫瑰为装饰的\n戒指。寄宿着战神之力，能赐予穿戴\n者横扫千军万马的绝对力量，以及连\n邪神的恐怖都能驱除的勇气。,0.0,0.0,0.0,0.0,0,95.0,0
34000,0.0,0.0,6,55,106552,0.0,0.0,0,137.0,0.0,0,0.0,0.0,120,600,爆米花项链,106552,0.0,1,0.0,41.0,0.0,点心国王家传的项链，\n妆点着如宝石般闪闪发光的爆米花。\n每一粒爆米花所释放出的香味都能燃\n起装备者的食欲和斗争的本能。,0.0,0.0,0.0,0.0,0,100.0,0
36000,0.0,0.0,6,55,106553,0.0,0.0,0,150.0,0.0,0,0.0,0.0,126,600,狱天耳环,106553,0.0,1,0.0,44.0,0.0,将几乎能让万物枯死的炎热封印其中\n的耳饰。以永远渴望胜利\n为代价，会给予装备者\n毁灭一切的力量。,0.0,0.0,0.0,0.0,0,90.0,0
34000,0.0,15.0,6,58,106581,0.0,0.0,0,0.0,0.0,0,95.0,0.0,114,600,永恒绿戒,106581,0.0,1,0.0,0.0,0.0,以古老神树之园的绿叶为原型的戒\n指。翡翠的光辉就像永恒的绿叶一\n样，能庇佑佩戴者在无尽的旅途中获\n得幸运，还能赋予强健加护。,15.0,0.0,0.0,0.0,0,0.0,0
34000,0.0,16.0,6,58,106582,0.0,0.0,0,0.0,0.0,0,0.0,0.0,120,600,马卡龙坠饰,106582,0.0,1,0.0,0.0,0.0,用马卡龙搭配西班牙油条的项链。马\n卡龙的做法在点心之国已经失传。无\n论是怎样的冲击，都能牢牢地保护好\n佩戴者。,17.0,0.0,0.0,0.0,0,35.0,0
36000,0.0,17.0,6,58,106583,0.0,0.0,0,0.0,0.0,0,0.0,0.0,126,600,旋风耳环,106583,0.0,1,0.0,0.0,0.0,将旋风的舞动形态原封不动地封印其\n中的耳饰。可以一直在装备者的周围\n张开风之防护罩，使得剑和魔法都无\n法近身。,17.0,0.0,0.0,0.0,0,110.0,0
34000,24.0,0.0,6,61,106611,0.0,0.0,0,0.0,0.0,0,0.0,0.0,114,600,白圣石钻石之星,106611,0.0,1,0.0,0.0,0.0,作为光之精灵的盟约之证而授予的金\n刚石戒指。据说，其无尽的光辉带来\n了取之不尽的魔力，蕴藏着可以创造\n一颗新星球的力量。,0.0,132.0,0.0,0.0,0,0.0,0
34000,35.0,0.0,6,61,106612,0.0,0.0,0,0.0,0.0,0,0.0,0.0,120,600,甜甜圈项圈,106612,0.0,1,0.0,0.0,0.0,由点心之国传说中的工匠\n所制作的甜甜圈项链。香甜的气味\n能提升装备者的集中力，让魔法威力\n得到飞跃般的提升。,0.0,134.0,0.0,0.0,0,0.0,0
36000,36.0,0.0,6,61,106613,0.0,0.0,0,0.0,0.0,0,100.0,0.0,126,600,惠雨耳环,106613,0.0,1,0.0,0.0,0.0,将滋润万物的温柔雨丝封印其中的耳\n饰。温柔落下的细雨能持续不断地治\n愈因战斗而受伤的装备者。,0.0,140.0,0.0,0.0,0,0.0,0
38000,0.0,0.0,7,1,107011,0.0,0.0,0,268.0,0.0,0,0.0,0.0,130,880,樱花盛开,107011,0.0,1,0.0,18.0,0.0,用倾注了春日气息的特殊矿石\n炼成的大剑。樱花图案能激发\n装备者的生命力，并赋予\n斩断任何物体的力量。,0.0,0.0,0.0,0.0,0,40.0,0
38000,0.0,0.0,7,1,107012,0.0,0.0,0,281.0,0.0,0,0.0,0.0,136,1000,裸海蝶之剑,107012,0.0,1,0.0,16.0,0.0,大剑的护手做成了被称为冰海天使的\n裸海蝶的样子。于冰冷汪洋中飞舞的\n翅膀加护，能赋予装备者不输给严酷\n环境的生命力。,0.0,0.0,0.0,0.0,0,85.0,0
38000,0.0,0.0,7,1,107013,0.0,0.0,0,286.0,0.0,0,0.0,0.0,142,600,防暴钉剑,107013,0.0,1,0.0,14.0,0.0,以在古战场上连战连胜而著称的战士\n曾经配备的剑。为了在乱战中取胜，\n比起锋利度更注重于打击力度，\n这把暴虐的利剑可以击飞任何敌人。,0.0,0.0,0.0,0.0,0,170.0,0
38000,0.0,0.0,7,4,107041,0.0,0.0,0,260.0,0.0,0,0.0,0.0,130,1180,宵刀影樱,107041,0.0,1,0.0,42.0,0.0,刀刃上散落着特殊樱花花瓣，\n传说是献给暗夜精灵之物。\n刀身能吸收光线，可隐藏斩击轨迹，\n发出必杀的一击。,0.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,0.0,7,4,107042,0.0,0.0,0,258.0,0.0,0,0.0,0.0,136,600,虎鲸之刃,107042,0.0,1,0.0,31.0,0.0,以被称为海上暴徒的虎鲸的锐利背鳍\n为原型的太刀。使用这把刀，\n能如同在海面畅游的虎鲸一般\n自由自在地斩断敌人。,5.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,0.0,7,4,107043,0.0,0.0,0,297.0,0.0,0,0.0,0.0,142,1120,愤怒锁链之刃,107043,0.0,1,0.0,31.0,0.0,在古战场上众所周知的狂剑士\n所挥舞的刀。与刀身一同挥动的锁链\n让斩击带来的疼痛成倍增长，\n在敌人身上刻下无尽的痛苦。,0.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,0.0,7,7,107071,0.0,0.0,0,254.0,0.0,0,0.0,0.0,130,1160,樱花花瓣短剑,107071,0.0,1,0.0,40.0,0.0,使用秘技将凋零之际的脆弱樱花花瓣\n保留在刀身上，有着锋利刀刃的短剑\n刀刃无比轻薄，\n可以割裂一切缝隙。,0.0,0.0,0.0,0.0,0,65.0,0
38000,0.0,0.0,7,7,107072,0.0,0.0,0,278.0,0.0,0,0.0,0.0,136,600,鲨鱼短剑,107072,0.0,1,0.0,41.0,0.0,以嗜血的大海猎手——鲨鱼的尖牙\n为原型的短剑。据说它的刀刃\n一旦咬紧便绝不松口，\n能顺利将猎物逼入绝境。,0.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,0.0,7,7,107073,0.0,0.0,0,295.0,0.0,0,0.0,0.0,142,600,雷击短剑,107073,0.0,1,0.0,35.0,0.0,在古战场上被称为速度第一的战士\n曾经灵巧使用过的短剑。刀刃上迸发\n的雷电大幅提升了锐利度，\n拥有一击便能斩断敌人的超常威力。,0.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,0.0,7,10,107101,0.0,0.0,0,248.0,0.0,0,0.0,0.0,130,880,樱花护手,107101,0.0,1,0.0,0.0,0.0,绝世名匠使用传说中树龄超千年的\n樱花古木，仅用一把刀雕成的护手。\n古木静谧的生命力\n催生了必杀的一击。,4.0,0.0,0.0,0.0,0,120.0,0
38000,0.0,6.0,7,10,107102,0.0,0.0,0,239.0,0.0,0,0.0,0.0,136,880,海龟护手,107102,0.0,1,0.0,0.0,0.0,以在海中畅游的海龟的龟壳为原型的\n护手。以绿宝石一般澄澈的光芒著称\n拥有毋庸置疑的硬度，\n可以粉碎任何物体。,6.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,0.0,7,10,107103,0.0,0.0,0,312.0,0.0,0,0.0,0.0,142,600,猫爪指虎,107103,0.0,1,0.0,0.0,0.0,据说在古战场上大显身手的兽人战士\n爱用的拳头兵器。制作成了专用于\n肉搏战的形状，可以发挥出猫一般的\n灵敏和肉食动物一般的蛮力。,0.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,5.0,7,13,107131,0.0,0.0,0,231.0,0.0,0,0.0,0.0,130,1040,垂枝樱花弓,107131,0.0,1,0.0,0.0,0.0,用盛开在秘境的樱花古木的树枝\n制作的弓。选用自然形成的弯曲枝干\n制作而成，据说装备者可以\n与自然同化，获得各种加护。,5.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,7.0,7,13,107132,0.0,0.0,0,256.0,0.0,0,0.0,0.0,136,600,小丑鱼弓,107132,0.0,1,0.0,15.0,0.0,以群居在盛夏海里的小丑鱼为原型的\n弓。据说装备者可以灵活利用地形\n神出鬼没地射箭，一边隐匿身形\n一边出其不意地射击敌人。,0.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,6.0,7,13,107133,0.0,0.0,0,264.0,0.0,0,0.0,0.0,142,980,猎罪捕手弓,107133,0.0,1,0.0,17.0,0.0,古战场以过人臂力令人畏惧的弓箭手\n曾经熟练使用的强弓。一般人甚至\n无法拉开弓弦，其释放出的利箭\n必然能一击射穿猎物的要害部位。,2.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,9.0,7,16,107161,0.0,0.0,0,221.0,0.0,0,0.0,0.0,130,880,散樱飒枪,107161,0.0,1,0.0,0.0,0.0,将吹散樱花的风与飘落的花瓣\n一起封存的长枪。总是飞舞在\n装备者周围的花瓣会形成魔法护壁，\n能够防御带有恶意的魔法。,3.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,4.0,7,16,107162,0.0,0.0,0,229.0,0.0,0,0.0,0.0,136,880,蟹钳之矛,107162,0.0,1,0.0,0.0,0.0,以同时兼备锐利与牢固的蟹钳\n为原型的矛。坚韧度自不用说，\n分叉的特殊形状可以封住敌人的攻击\n以铁壁的防御而著称。,10.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,4.0,7,16,107163,0.0,0.0,0,247.0,0.0,0,0.0,0.0,142,600,骷髅头哥特式长矛,107163,0.0,1,0.0,0.0,0.0,传说在古战场上拥有不死身躯的战士\n一直装备在身上的长矛。矛头的饰品\n暗涌着强大的魔力，通过笼罩住\n装备者的全身来对其进行守护。,9.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,0.0,7,19,107191,0.0,0.0,0,281.0,0.0,0,0.0,0.0,130,1100,伐樱斧,107191,0.0,1,0.0,0.0,0.0,被称为大英杰的人物曾经使用过的\n传说中的斧头。被这把斧头砍倒的\n樱花精灵非常钦佩它的锐利，因此\n没有施加惩罚，而是赠予了祝福。,0.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,0.0,7,19,107192,0.0,0.0,0,270.0,0.0,0,0.0,0.0,136,600,鲸鱼斧,107192,0.0,1,0.0,0.0,0.0,以大海中自在畅游的鲸鱼喷水的身姿\n为原型的斧头。喷出的水之刃\n能赋予装备者横渡大海的惊异生命力\n和超凡的臂力。,0.0,0.0,0.0,0.0,0,255.0,0
38000,0.0,0.0,7,19,107193,0.0,0.0,0,273.0,0.0,0,0.0,0.0,142,980,摇滚斧头,107193,0.0,1,0.0,25.0,0.0,总是在古战场上奔赴于最前线的战士\n曾经扛着的斧头。外形是以乐器为\n原型制作的，每次挥动响起的轰鸣声\n都能振奋装备者的身心。,0.0,0.0,0.0,0.0,0,240.0,0
38000,52.0,0.0,7,22,107221,0.0,0.0,0,0.0,0.0,0,0.0,0.0,130,880,樱花法杖,107221,0.0,1,0.0,0.0,0.0,用万里挑一、寄宿着魔力的特殊\n樱花树为主要材料制作的法杖。\n能将装备者的魔法转变为\n经过千锤百炼的一击。,0.0,229.0,0.0,0.0,0,0.0,0
38000,47.0,0.0,7,22,107222,0.0,0.0,0,0.0,0.0,0,0.0,0.0,136,960,宝石海螺法杖,107222,0.0,1,0.0,0.0,0.0,以静静伫立海底的海螺为原型的法杖\n里面蓄积着深海中积攒的\n水之魔力，可以提升装备者释放出的\n魔力的质与量。,0.0,252.0,0.0,0.0,0,0.0,0
38000,35.0,0.0,7,22,107223,0.0,0.0,0,0.0,0.0,0,0.0,0.0,142,600,挂锁权杖,107223,0.0,1,0.0,0.0,0.0,曾被当成古战场上的破坏者，从而遭\n到忌讳和厌恶的魔术师的法杖。封印\n在其内部的强大魔力一旦被解放，\n整个战场将全部都吞没。,0.0,277.0,0.0,0.0,0,0.0,0
38000,0.0,9.0,7,25,107251,0.0,0.0,0,0.0,0.0,0,0.0,0.0,130,880,樱华舞杖,107251,0.0,1,0.0,0.0,0.0,使用全年不会凋零的特殊樱花\n制作的神圣法杖。通过魔法仪式\n采摘的枝条没有半点伤痕，\n其生命力能够保护装备者。,6.0,201.0,0.0,0.0,0,50.0,0
38000,0.0,8.0,7,25,107252,0.0,0.0,0,0.0,0.0,0,0.0,0.0,136,985,水母法杖,107252,0.0,1,0.0,0.0,0.0,以优雅地漂浮在海中的水母\n为原型的法杖。在装备者四周\n展开多层透明的皱褶，\n并赋予其神秘的生命力。,6.0,193.0,0.0,0.0,0,320.0,0
38000,0.0,7.0,7,25,107253,0.0,0.0,0,0.0,0.0,0,0.0,0.0,142,600,爆裂公主法杖,107253,0.0,1,0.0,0.0,0.0,曾在古战场上被称为支配者的女帝\n所持有的法杖。法杖带有的加护\n能提升装备者的胆量，使其无论处于\n何种绝境，都能泰然自若地行动。,4.0,210.0,0.0,0.0,0,420.0,0
38000,0.0,8.0,7,28,107281,0.0,0.0,0,140.0,0.0,0,0.0,0.0,135,960,夏日轻便比基尼铠甲,107281,0.0,1,0.0,18.0,0.0,充分发挥在水边行动灵活的轻型铠甲\n远比外观看起来更适合战斗，\n大胆的设计和迅捷的行动相得益彰，\n不断释放出致命的一击。,11.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,9.0,7,28,107282,0.0,0.0,0,148.0,0.0,0,0.0,0.0,141,1120,哥特式垂坠铠甲,107282,0.0,1,0.0,22.0,0.0,据称是在古战场上挥剑的公主\n曾经穿过的战裙。\n庄严的气质为装备者提供加护，\n并赋予其能够打倒任何敌人的力量。,11.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,13.0,7,28,107283,0.0,0.0,0,149.0,0.0,0,0.0,0.0,147,1120,纯洁白雪铠甲,107283,0.0,1,0.0,22.0,0.0,待最初的细雪聚积化为硬质结晶的雪\n后，将其细心打磨而成的铠甲。如圣\n水般清凉的雪之结晶以比金属更坚韧\n的硬度和更轻的重量来保护装备者。,10.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,18.0,7,31,107311,0.0,20.0,0,0.0,0.0,0,0.0,0.0,135,1205,沙滩泳圈铠甲,107311,0.0,1,0.0,0.0,0.0,将保障戏水安全的游泳圈\n用特殊魔法强化后组装成的巨大铠甲\n同时兼顾刚度和弹性，因其非凡的\n冲击吸收能力而具有绝对的防御力。,20.0,0.0,0.0,0.0,0,340.0,0
38000,0.0,20.0,7,31,107312,0.0,0.0,0,0.0,0.0,0,0.0,0.0,141,600,哥特式铁娘子,107312,0.0,1,0.0,0.0,0.0,在古战场上守护君主的女骑士\n曾经穿过的铠甲。寄宿在铠甲内的\n忠义之心能赋予装备者钢铁般的强健\n以及绝不屈服的心。,22.0,0.0,0.0,0.0,0,430.0,0
38000,0.0,20.0,7,31,107313,0.0,0.0,0,0.0,0.0,0,0.0,0.0,147,920,水晶冰铠,107313,0.0,1,0.0,0.0,0.0,奢侈地使用了在极点大冰原所发现的\n稀有水晶板制作而成的铠甲。\n在绝对零度下所形成的水晶能够抵挡\n热量与冲击，让装备者毫发无损。,26.0,0.0,0.0,0.0,0,400.0,0
38000,0.0,7.0,7,34,107341,0.0,0.0,0,164.0,0.0,0,0.0,0.0,135,980,牵牛花夏影浴衣,107341,0.0,1,0.0,0.0,0.0,织有牵牛花的图案，象征着\n盛夏的明媚记忆的特别浴衣。它能让\n装备者的身心伴随着怀念之情，一起\n进入回忆中那个夏天的最佳状态。,9.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,12.0,7,34,107342,0.0,0.0,0,124.0,0.0,0,0.0,0.0,141,880,朋克女孩,107342,0.0,1,0.0,0.0,0.0,在古战场上永远站在最前线的女战士\n所穿的战衣。寄宿于其中的叛逆心\n能赋予装备者破除一切逆境的\n压倒性武力。,15.0,0.0,0.0,0.0,0,0.0,0
38000,0.0,10.0,7,34,107343,0.0,0.0,0,149.0,0.0,0,0.0,0.0,147,600,白色极光礼服,107343,0.0,1,0.0,0.0,0.0,将绽放于极点之夜空的微亮极光编入\n丝线，织造而成的礼服。每次飘动的\n时候，礼服所散发出的温暖光芒就会\n形成魔力层，守护装备者。,8.0,0.0,0.0,0.0,0,320.0,0
