voice_id,face_id,time,beloved_step,description,unit_id,trigger,insert_word_type,id
4,1,0,1,你总是这么有精神呢，\n老师也要向你学习了♪,101501,2,0,2268
101,1,0,4,老师永远永远\n都站在你这一边哦,101501,2,0,2269
102,1,0,8,能照顾你这样的\n好孩子，\n老师真是幸福啊,101501,2,0,2270
1,1,1,1,早上好～\n好好吃过早饭了吗？,101501,2,0,2271
2,1,2,1,到午睡时间了呢♪\n你也一起睡觉吧,101501,2,0,2272
3,1,3,1,天完全黑下来了呢。\n今天你也\n表现得很棒哦♪,101501,2,0,2273
2,1,0,1,软蓬蓬的呢♪\n我真想像个孩子一样\n跳起来呢,101501,3,0,2275
3,1,0,1,哎呀呀，真可爱！\n真想给托儿所的大家\n也看一看呢,101501,3,0,2276
4,1,0,1,好香呀～\n在托儿所\n也放一点好了,101501,3,0,2277
5,1,0,1,寒冷的日子里，就在这里\n给孩子们\n读绘本好了♪,101501,3,0,2278
7,1,0,1,真美味♪\n要是远足的时候带去，\n大家应该会很开心吧,101501,3,0,2280
8,1,0,1,让大家都喜欢的\n读故事的\n方法特集♪好棒啊,101501,3,0,2281
1,1,0,1,在征服世界之前\n先征服这个房间吧♪,104401,1,0,2283
2,1,0,1,所谓据点\n果然就该这样,104401,1,0,2284
3,1,0,1,眷属的东西就是妾身的东西，\n所以这个房间\n就是妾身的房间了！,104401,1,0,2285
4,1,0,1,在妾身沉睡的这段时间里\n世界还真是\n变了很多啊……,104401,1,0,2286
5,1,0,1,真是吵闹啊~\n真是的，最近的\n年轻人啊……,104401,1,0,2287
101,1,0,4,只要他一来，\n悸动就停不下来……\n这是一种什么病啊……,104401,1,0,2288
102,1,0,8,眷属啊，\n汝要去哪里？\n妾身允许汝\n照顾妾身,104401,1,0,2289
1,1,0,1,世界终有一天\n会落到妾身手中，\n呵呵呵，\n好期待啊,104401,2,0,2290
2,1,0,1,眷属啊，\n不允许汝离开妾身的身边！\n否则妾身不就要变回\n小孩子了吗！,104401,2,0,2291
3,1,0,1,妾身想要番茄汁！\n可不能用\n蔬菜汁糊弄！,104401,2,0,2292
4,1,0,1,被蚊子咬了！\n竟然敢吸妾身的血！,104401,2,0,2293
101,1,0,4,啊，不准摸头\n就算妾身是这个姿态，\n汝也要把妾身当孩子看待吗？,104401,2,0,2294
102,1,0,8,如果汝期望，\n也可以把世界\n分汝一半哦？,104401,2,0,2295
1,1,1,1,起这么早，真是令人佩服啊\n不愧是妾身的眷属,104401,2,0,2296
2,1,2,1,妾身不喜欢太阳……\n就待在这个房间里吧,104401,2,0,2297
3,1,3,1,天也黑下来了！\n吾等的时间才\n刚刚开始呢♪,104401,2,0,2298
2,1,0,1,坐着真舒服\n就让它成为妾身的宝座吧,104401,3,0,2300
3,1,0,1,真是可爱\n成为妾身的眷属吧,104401,3,0,2301
4,1,0,1,嗯，真舒服\n制作了这个东西的人\n值得褒奖,104401,3,0,2302
5,1,0,1,真暖和……\n仿佛身心\n都得到了净化,104401,3,0,2303
7,1,0,1,妾身身为吸血鬼，\n像这样的东西才……\n真香♪,104401,3,0,2305
8,1,0,1,保持\n大人身体的方法……\n有没有哪里有记录呢,104401,3,0,2306
1,1,0,1,有各种各样的人，\n穿着各种各样的衣服……\n真是养眼♪,105401,1,0,2308
2,1,0,1,献给怜大人的新款服装，\n要做什么衣服呢……\n无法决定啊！,105401,1,0,2309
3,1,0,1,趁着还没忘记\n把线头处理了吧！,105401,1,0,2310
4,1,0,1,唔！那个人的三围是……\n嚯嚯……原来如此♪,105401,1,0,2311
5,1,0,1,望小姐的服装就做成那样，\n千歌小姐的就……,105401,1,0,2312
101,1,0,4,让我来当偶像……\n虽然没有实感\n但还是尽全力试试吧,105401,1,0,2313
102,1,0,8,我完全没有想到\n自己竟然有成为\n偶像的一天,105401,1,0,2314
1,1,0,1,怎么了？\n我缝制衣服很累\n现在好困……,105401,2,0,2315
2,1,0,1,啊！衣服又开线了……\n真是没办法啊,105401,2,0,2316
3,1,0,1,哈！我刚刚\n突然想到新的设计了！,105401,2,0,2317
4,1,0,1,你看起来很闲呀？\n要是有时间，\n就来帮我工作吧！,105401,2,0,2318
101,1,0,4,怎么了？\n想要新衣服了吗？,105401,2,0,2319
102,1,0,8,多亏了骑士先生，\n我在慈乐之音\n也能充满干劲呢！,105401,2,0,2320
1,1,1,1,早上好……\n为什么每一天\n早晨都会来临呢,105401,2,0,2321
2,1,2,1,肚子饿了呢\n骑士先生有\n好好吃饭吗？,105401,2,0,2322
3,1,3,1,只有我一个人\n在晚上工作效率更高吗？,105401,2,0,2323
2,1,0,1,这个软蓬蓬的感觉\n肯定用了好材料吧,105401,3,0,2325
3,1,0,1,小小的真可爱♪\n对了！用在怜大人的\n玩偶上吧！,105401,3,0,2326
4,1,0,1,至少这种时候\n什么都不要想，\n要好好放松♪,105401,3,0,2327
5,1,0,1,使用了火焰的服装\n好像很帅气……\n但是材料很麻烦啊……,105401,3,0,2328
7,1,0,1,不管做什么\n饮食都很重要！\n体力就是资本！,105401,3,0,2330
8,1,0,1,希望我有一天也能\n出版自己的\n设计集……,105401,3,0,2331
1,1,0,1,要不要\n再去捕鱼呢♪,107501,1,0,2333
2,1,0,1,大家也\n差不多到\n肚子饿的时候了吧？,107501,1,0,2334
3,1,0,1,这里的话\n就不用担心\n晒到太阳了呢！,107501,1,0,2335
4,1,0,1,刺身、烤贝类……\n我的胃正在\n渴求着海鲜！,107501,1,0,2336
5,1,0,1,不管是游泳还是吃东西\n我都超级擅长！,107501,1,0,2337
101,1,0,4,和那个人一起\n在海边散步……\n太棒了,107501,1,0,2338
102,1,0,8,如果我的泳装打扮\n能得到那个人的夸奖，\n我会非常高兴的,107501,1,0,2339
1,1,0,1,偶尔不去钓鱼，\n而是一起去\n潜水怎么样？,107501,2,0,2340
2,1,0,1,被男生看到\n自己的泳装，\n稍微有点紧张,107501,2,0,2341
3,1,0,1,也想和公会之家\n的大家一起\n去海边！,107501,2,0,2342
4,1,0,1,我来帮忙选\n你的泳装吧！,107501,2,0,2343
101,1,0,4,如果是游泳的练习\n我可以陪你！\n手把手地教♪,107501,2,0,2344
102,1,0,8,如果你喜欢\n我可以随时\n穿泳装给你看哦♪,107501,2,0,2345
1,1,1,1,早上的大海\n也很有诗情画意，\n真棒啊~！,107501,2,0,2346
2,1,2,1,中午大家一起\n吃海鲜烧烤\n怎么样！,107501,2,0,2347
3,1,3,1,夜晚海边的\n星星很漂亮哦！\n我们一起去看吧！,107501,2,0,2348
2,1,0,1,有点游累了，\n稍微休息一下~,107501,3,0,2350
3,1,0,1,我也想让你\n穿上\n可爱的泳衣呢,107501,3,0,2351
4,1,0,1,感觉\n像是在度假……,107501,3,0,2352
5,1,0,1,呼~游个泳让变冷的\n身体暖和起来吧~,107501,3,0,2353
7,1,0,1,好好~次~\n真想把这个也\n带去海水浴啊,107501,3,0,2355
8,1,0,1,南国的水果图鉴\n吸溜……,107501,3,0,2356
10,1,0,1,哇~♪ 好好吃的样子……\n真、真可爱~,107501,3,0,2358
11,1,0,1,这么大的贝类……\n好想吃啊~\n好想吃啊~~,107501,3,0,2359
1,1,0,1,打扮成这样\n在房间里乱转\n感觉还真是不可思议,107601,1,0,2360
2,1,0,1,使用南国的果实\n给主人做\n甜点吧,107601,1,0,2361
3,1,0,1,难得穿泳衣，\n今后也想定期去\n海水浴呢,107601,1,0,2362
4,1,0,1,海洋生物\n的可爱程度\n完全不逊色于森林的生物呢……,107601,1,0,2363
5,1,0,1,自由泳的练习\n在房间里好像也能做呢,107601,1,0,2364
101,1,0,4,穿泳装的样子\n被主人夸奖了……\n诶嘿嘿♪,107601,1,0,2365
102,1,0,8,如果穿着泳装\n照顾主人的话\n主人会高兴吗……,107601,1,0,2366
1,1,0,1,如果累了\n就请在我的膝盖上\n休息吧,107601,2,0,2367
2,1,0,1,主人，我把要在\n海之家花的零用钱\n给你哦,107601,2,0,2368
3,1,0,1,海的美丽\n有着与森林\n不同的魅力,107601,2,0,2369
4,1,0,1,这个发饰吗？\n因为是人造花，\n所以在水里也没关系,107601,2,0,2370
101,1,0,4,穿着泳衣紧贴在一起\n睡觉的话，会比平时\n更亲密，而且很暖和,107601,2,0,2371
102,1,0,8,第一次看海\n是和主人一起，\n我好幸福♪,107601,2,0,2372
1,1,1,1,早上好。\n去游泳的准备\n已经做好了,107601,2,0,2373
2,1,2,1,下午不要游泳了\n我们来打西瓜\n怎么样？,107601,2,0,2374
3,1,3,1,天也开始变黑了……\n我们要不要一边听着海涛声\n一边说说话呀？,107601,2,0,2375
2,1,0,1,啊……这个家具\n施加了会让人\n变成废柴的魔法……,107601,3,0,2377
3,1,0,1,呵呵♪\n你要一起去\n海水浴吗？,107601,3,0,2378
4,1,0,1,这个香气……\n主人一定\n也会喜欢的,107601,3,0,2379
5,1,0,1,还真是暖和……\n之后和主人一起\n晒太阳吧,107601,3,0,2380
7,1,0,1,游完泳之后吃饭\n总感觉\n会特别美味,107601,3,0,2382
8,1,0,1,深海鱼的生活状态……\n这个也要告诉\n主人才行……,107601,3,0,2383
10,1,0,1,长相和主人\n很像……\n好可爱♪,107601,3,0,2385
11,1,0,1,软乎乎的呢\n像主人一样♪,107601,3,0,2386
1,1,0,1,打扫、打扫\n嗯哼哼~嗯☆\n啊，你听到了？,107701,1,0,2387
2,1,0,1,晒伤可以用回复魔法\n治疗哦。为什么\n要逃啊~！,107701,1,0,2388
3,1,0,1,希望今天\n不要犯迷糊！,107701,1,0,2389
4,1,0,1,如果将接待工作做到极致\n说不定我的女仆力\n能得到成长？,107701,1,0,2390
5,1,0,1,泳衣\n虽然便于活动\n但是会很在意别人的目光呢,107701,1,0,2391
101,1,0,4,如果有一种魔法\n能让我知道那个人的心思……\n没、没什么,107701,1,0,2392
102,1,0,8,穿着泳装服侍的话，\n那个人会开心吗？,107701,1,0,2393
1,1,0,1,觉得热的话，\n我用魔法为你降降温吧……\n欸？ 不需要？,107701,2,0,2394
2,1,0,1,有什么事吗？\n没什么事的话，\n就来聊天吧♪,107701,2,0,2395
3,1,0,1,就算我穿着泳衣\n但女仆就是女仆\n我来服侍你了！,107701,2,0,2396
4,1,0,1,啊！ 差、差点\n就摔倒了……\n……呀！,107701,2,0,2397
101,1,0,4,怎么了？\n如果你有事找我的话，\n我很乐意帮忙哦,107701,2,0,2398
102,1,0,8,被你看到我\n穿泳衣的样子，\n心怦怦地跳,107701,2,0,2399
1,1,1,1,早上太热了\n没有干劲？ 那么，\n嘿，精神起来吧,107701,2,0,2400
2,1,2,1,肚子饿的话，\n中午就在海之家\n吃饭吧♪,107701,2,0,2401
3,1,3,1,晚上到海滩散步\n也不错呢。虽然\n可能会摔好多跤……,107701,2,0,2402
2,1,0,1,一边休息\n一边打扫的话\n就一举两得了！,107701,3,0,2404
3,1,0,1,清理干净后\n可爱度也\n倍增了呢~♪,107701,3,0,2405
4,1,0,1,好棒的香味~\n放在救济院的话，\n大家说不定会很高兴~,107701,3,0,2406
5,1,0,1,好暖和……\n哈！ 不可以！\n女仆怎么能偷懒,107701,3,0,2407
7,1,0,1,女仆怎么可以\n不会做料理……\n啊呜啊呜，好好吃♪,107701,3,0,2409
8,1,0,1,穿着泳衣接待顾客\n营业额会翻倍……\n这是真的吗,107701,3,0,2410
10,1,0,1,诶嘿嘿♪\n请让我乘坐到\n南方的岛屿吧！,107701,3,0,2412
11,1,0,1,总觉得\n感觉像是\n变成人鱼公主了♪,107701,3,0,2413
1,1,0,1,跟大家一起\n度过假日真不错啊……\n真想一直这样啊,107801,1,0,2414
2,1,0,1,戴着救生圈\n在海里漂着\n要上瘾了,107801,1,0,2415
3,1,0,1,待在沙滩上\n好担心会晒伤啊,107801,1,0,2416
4,1,0,1,穿着泳衣很开心呢。\n虽然在室内走动\n总有点不安……,107801,1,0,2417
5,1,0,1,我、我才不\n练习游泳呢！,107801,1,0,2418
101,1,0,4,太开心了，差点\n忘记了自己的立场……\n都怪你！,107801,1,0,2419
102,1,0,8,大家一起玩\n一起吃好吃的\n真的好开心♪,107801,1,0,2420
1,1,0,1,真的好热啊……\n好！ 到海里去\n凉快一下吧！,107801,2,0,2421
2,1,0,1,才刚刚\n冲完澡……但我又\n想出去玩了！,107801,2,0,2422
3,1,0,1,没玩够？\n真没办法……\n我就陪陪你吧♪,107801,2,0,2423
4,1,0,1,我先说清楚\n猫是怕水的！\n明白了吗！？,107801,2,0,2424
101,1,0,4,想跟我聊天？\n呼呼。\n也行啊。\n来，就坐旁边吧,107801,2,0,2425
102,1,0,8,这可能是我\n第一次这么开心……\n能一直持续下去就好了,107801,2,0,2426
1,1,1,1,我、我早起\n可不是因为\n期待得睡不着觉哦！,107801,2,0,2427
2,1,2,1,午餐后的伸展运动\n结束！ 走吧，\n沙滩在等着我们！,107801,2,0,2428
3,1,3,1,干脆去夜晚的海边\n散步吧~\n你也来嘛☆,107801,2,0,2429
2,1,0,1,在海边玩过头了\n好累啊……不如稍稍\n休息一下吧？,107801,3,0,2431
3,1,0,1,有这样的魔物的话\n操纵起来说不定很有趣,107801,3,0,2432
4,1,0,1,喵呜~♪\n简直就像\n身在南国一样♪,107801,3,0,2433
5,1,0,1,好暖和♪\n正好身体开始\n发冷了！,107801,3,0,2434
7,1,0,1,运动之后的饭\n怎么会\n这么香啊♪,107801,3,0,2436
8,1,0,1,无论是什么样的旱鸭子，\n都绝对能学会游泳的办法，\n上面有写吗？,107801,3,0,2437
10,1,0,1,你也\n由我来操纵吧！\n开玩笑的♪,107801,3,0,2439
11,1,0,1,度假度假\n悠闲度假吧♪,107801,3,0,2440
1,1,0,1,那我就\n努力进行\n案头工作了！,108001,1,0,2441
2,1,0,1,不认真仔细\n保养武器的话\n武器就无法达到最佳状态,108001,1,0,2442
3,1,0,1,不认真做好准备\n赚更多更多\n的钱可不行！,108001,1,0,2443
4,1,0,1,稍作休息后\n就要出发去\n打下一份工了！,108001,1,0,2444
5,1,0,1,打扮成这样\n待在这里\n好难为情的……,108001,1,0,2445
101,1,0,4,如果你希望的话\n今天的打工\n不去也可以哦？,108001,1,0,2446
102,1,0,8,也只有你……\n能这么\n理解我了,108001,1,0,2447
1,1,0,1,就算我打扮得\n跟平时不一样\n也别这么盯着我看啦……,108001,2,0,2448
2,1,0,1,让你成为\n出色的打工战士\n是师父的任务,108001,2,0,2449
3,1,0,1,差不多该去\n下一份打工了……\n你也一起来吗？,108001,2,0,2450
4,1,0,1,虽然效率很重要\n不过悠闲一点\n也不坏呢,108001,2,0,2451
101,1,0,4,跟你在一起的时间很开心\n简直会让人\n忘记了打工呢,108001,2,0,2452
102,1,0,8,只要跟你在一起\n无论什么任务\n我都能轻松完成！,108001,2,0,2453
1,1,1,1,早上好，真是个好天气呢！\n今天也要尽全力\n挣钱哦！,108001,2,0,2454
2,1,2,1,已经中午了呢……\n太专注在\n兼职打工上了,108001,2,0,2455
3,1,3,1,日程表啊……\n这样贯彻到底的管理\n能提高效率哦♪,108001,2,0,2456
2,1,0,1,在卖力工作后休息……\n就离最高效率\n更近了一步呢,108001,3,0,2458
3,1,0,1,平静下来了呢……\n好，下一次打工\n也得努力才行！,108001,3,0,2459
4,1,0,1,真香啊……\n工作的热情\n涌上来了,108001,3,0,2460
5,1,0,1,身体都发冷了\n多亏了你……\n冷可是女人的天敌呢,108001,3,0,2461
7,1,0,1,海上的打工\n拼的就是体力\n必须充分摄取\n能量才行呢！,108001,3,0,2463
8,1,0,1,讲座也很重要\n必须掌握\n更多的知识……,108001,3,0,2464
10,1,0,1,好像海上乐园呢……\n只在这一刻\n会让我几乎忘记追求效率……,108001,3,0,2466
11,1,0,1,好平静……\n感觉自己和大海\n融为一体了！,108001,3,0,2467
1,1,0,1,稍微休息一下喵~\n海风吹多了\n对身体不好喵~,107901,1,0,2468
2,1,0,1,想用猫咪装饰\n把海之家打扮一下喵,107901,1,0,2469
3,1,0,1,虽然海鲜很美味\n但好讨厌水喵……,107901,1,0,2470
4,1,0,1,开店喵！\n这个鲷鱼烧\n一定能超级大卖喵！,107901,1,0,2471
5,1,0,1,说到海就想到泳衣了喵\n我穿着合适吗喵？,107901,1,0,2472
101,1,0,4,既然你拜托了\n那我帮帮你\n也可以喵,107901,1,0,2473
102,1,0,8,我的宝贝\n就在这里喵~,107901,1,0,2474
1,1,0,1,喵？\n你这样盯着我\n也不会发生什么的喵,107901,2,0,2475
2,1,0,1,现在开始\n我任命你为\n我的伙伴喵！,107901,2,0,2476
3,1,0,1,接下来要做\n开店准备喵\n你也会来\n帮忙吗喵？,107901,2,0,2477
4,1,0,1,我正忙着思考\n要在海之家推出的\n新菜单喵~,107901,2,0,2478
101,1,0,4,只要和你一起\n营业额\n就能冲上第一喵！,107901,2,0,2479
102,1,0,8,和你一起\n我就很开心，还想\n继续跟你一起喵,107901,2,0,2480
1,1,1,1,早上好喵！\n今天也要\n加油喵！,107901,2,0,2481
2,1,2,1,肚子饿了喵~\n我要偷吃\n一点点鱼喵,107901,2,0,2482
3,1,3,1,明天的准备已经万全了喵\n随时可以\n出发喵,107901,2,0,2483
2,1,0,1,这毛茸茸的样子\n简直就像\n小奶猫的毛一样喵~,107901,3,0,2485
3,1,0,1,喵喵~\n真是好可爱喵~,107901,3,0,2486
4,1,0,1,这个味道……\n再香浓一点\n可能比较好喵,107901,3,0,2487
5,1,0,1,喵~\n暖洋洋\n热乎乎的喵~,107901,3,0,2488
7,1,0,1,工作首先需要有体力喵\n要好好吃饭\n提高体力\n哦喵!,107901,3,0,2490
8,1,0,1,唔嗯唔嗯……\n有宝藏\n沉睡在这里喵,107901,3,0,2491
10,1,0,1,是海龙喵！\n虽然真正的海龙很可怕，\n但玩偶\n就很可爱喵~,107901,3,0,2493
11,1,0,1,明明是贝壳，却是个软软的\n坐垫喵！\n我也想在我的\n摊位前放一个喵,107901,3,0,2494
1,1,0,1,人的住家的香味\n闻起来与道场的不同呢,103701,1,0,2495
2,1,0,1,有点无聊啊……\n不如去捉弄一下\n那个人吧♪,103701,1,0,2496
3,1,0,1,我也有过\n希望像个普通女孩子一样玩耍\n的想法呢,103701,1,0,2497
4,1,0,1,对于剑，一定要\n勤加保养。\n否则一旦要用的时候就头疼了,103701,1,0,2498
5,1,0,1,希望我\n能够更善于处世\n做个成功的人,103701,1,0,2499
101,1,0,4,欢迎回来！\n呵呵，总觉得我好像\n变成你的夫人了呢♪,103701,1,0,2500
102,1,0,8,好难为情\n没脸见你了……\n这真不像我啊……,103701,1,0,2501
1,1,0,1,我很喜欢聊天。\n那么不如我们来\n聊点开心的事吧♪,103701,2,0,2502
2,1,0,1,小女生一样的女孩子，\n以及比男孩子厉害的女孩子，\n你更喜欢哪种？,103701,2,0,2503
3,1,0,1,差不多该去\n巡视了。你也\n一起去吗？,103701,2,0,2504
4,1,0,1,想要热身一下？\n那就一起去\n慢跑吧,103701,2,0,2505
101,1,0,4,两人一起出门的话，\n得手牵手才行。\n啊哈哈，开玩笑啦♪,103701,2,0,2506
102,1,0,8,哎，你呀♪\n哦呀，脸都红透了！\n呵呵，我可能也一样吧？,103701,2,0,2507
1,1,1,1,我早晨就开始锻炼了。\n我虽然已经习惯了，但还是挺辛苦的。\n我们互相加油鼓劲吧,103701,2,0,2508
2,1,2,1,锻炼完之后肚子好饿。\n好期待\n午饭啊,103701,2,0,2509
3,1,3,1,今天一整天都在努力的\n巡视和锻炼呢。\n你也辛苦了,103701,2,0,2510
2,1,0,1,哪怕是为了应对紧急情况\n休息都是很重要的,103701,3,0,2512
3,1,0,1,一直以来我都与\n这样的东西\n是无缘的。\n嗯，好可爱♪,103701,3,0,2513
4,1,0,1,跟精神统一\n有异曲同工之妙呢。\n呼，好治愈啊,103701,3,0,2514
5,1,0,1,好暖和。\n偶尔也\n偷个懒吧,103701,3,0,2515
7,1,0,1,锻炼之后肚子\n马上就空空如也了。\n唔~好好吃♪,103701,3,0,2517
8,1,0,1,只靠剑术书就想变强的话\n必须有卓越的才能\n还有努力,103701,3,0,2518
1,1,0,1,以正义之刃\n制裁邪恶！\n……这是当然的♪,100501,1,0,2520
