action_4,skill_cast_time,description,depend_action_1,name,action_6,action_1,depend_action_7,icon_type,depend_action_9,depend_action_6,action_8,skill_area_width,depend_action_4,depend_action_3,action_5,depend_action_10,depend_action_5,depend_action_8,action_2,action_7,boss_ub_cool_time,skill_type,action_9,depend_action_2,skill_id,action_3,action_10
113421204,0.59,对敌方全体造成魔法伤害（中），并中幅回复自身技能值，造成的伤害及技能值的回复量随着敌人数量的增多而增加。,0,彩球声援☆发射+,0,113421201,0,2002,0,0,0,0,0,0,0,0,0,0,113421202,0,0.0,0,0,0,1134212,113421203,0
0,0.0,战斗开始时，中幅提升自身的魔法攻击力。,0,快乐☆欢呼声,0,113450101,0,3003,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1134501,0,0
0,0.0,战斗开始时，大幅提升自身的魔法攻击力。,0,快乐☆欢呼声+,0,113451101,0,3003,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1134511,0,0
0,0.0,为我方所有使用物理攻击的角色展开使魔法攻击无效化的屏障，并对我方所有使用魔法攻击的角色展开使物理攻击无效化的屏障。,0,夏日女神教育,0,113500101,0,1013,0,0,0,0,0,0,0,0,0,0,113500102,0,0.0,1,0,0,1135001,0,0
0,0.94,大幅提升最前方的我方角色的魔法防御力，并赋予持续回复生命值状态。,0,治愈饮料,0,113500201,0,2003,0,0,0,0,0,0,0,0,0,0,113500202,0,0.0,0,0,0,1135002,0,0
0,0.94,中幅提升我方全体的物理攻击力和魔法防御力。,0,建议声援,0,113500301,0,2003,0,0,0,0,0,0,0,0,0,0,113500302,0,0.0,1,0,0,1135003,0,0
113501204,0.94,大幅提升最前方的我方角色的魔法防御力，并赋予持续回复生命值状态。在此之上，大幅提升我方使用物理攻击角色的魔法防御力，使用魔法攻击时，大幅提升物理防御力。,0,治愈饮料+,0,113501201,0,2003,0,0,0,0,113501203,0,113501205,0,113501203,0,113501202,0,0.0,0,0,0,1135012,113501203,0
0,0.0,战斗开始时，中幅提升自身的魔法防御力。,0,夏日辅导,0,113550101,0,3004,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1135501,0,0
0,0.0,战斗开始时，中幅提升自身的魔法防御力，并小幅提升自身的魔法攻击力。,0,夏日辅导+,0,113551101,0,3004,0,0,0,0,0,0,0,0,0,0,113551102,0,0.0,0,0,0,1135511,0,0
0,0.0,对前方一名敌人造成物理伤害（特大），并大幅提升自身的物理攻击力和行动速度。,0,夏日炼狱,0,113600101,0,1001,0,0,0,0,0,0,0,0,0,0,113600102,0,0.0,0,0,0,1136001,113600103,0
0,0.66,对前方一名敌人造成物理伤害（中），并使其陷入烧伤状态。烧伤造成的伤害根据该名角色的物理攻击力而增加。,0,火热扣杀,0,113600201,0,2001,0,0,0,0,0,0,0,0,0,0,113600202,0,0.0,0,0,0,1136002,113600203,0
0,0.66,对前方一名敌人造成物理伤害（大）。,0,阳光击破,0,113600301,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1136003,0,0
113601204,0.66,小幅提升自身的物理攻击力，对前方一名敌人造成物理伤害（大），并使其陷入烧伤状态。烧伤造成的伤害根据该名角色的物理攻击力而增加。,0,火热扣杀+,0,113601201,0,2001,0,0,0,0,0,0,0,0,0,0,113601202,0,0.0,0,0,0,1136012,113601203,0
0,0.0,战斗开始时，中幅提升自身的物理攻击力。,0,夏日正义,0,113650101,0,3001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1136501,0,0
0,0.0,战斗开始时，大幅提升自身的物理攻击力。,0,夏日正义+,0,113651101,0,3001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1136511,0,0
0,0.0,对前方一名敌人造成魔法伤害（特大）。,0,天堂之吻,0,113700101,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1137001,0,0
0,0.59,在短时间内大幅提升自身的魔法攻击力和魔法暴击，并在短时间内中幅提升魔法暴击时造成的伤害。,0,天使充能,0,113700201,0,2003,0,0,0,0,0,0,0,0,0,0,113700202,0,0.0,0,0,0,1137002,113700203,0
0,0.59,对前方一名敌人造成魔法伤害（中）。本技能出现暴击时，造成的伤害值从2倍提升至3倍。,0,天使射击,0,113700301,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1137003,0,0
113701204,0.59,在短时间内特大幅度提升自身的魔法攻击力和魔法暴击，在短时间内中幅提升魔法暴击时造成的伤害，并中幅回复自身的技能值。,0,天使充能+,0,113701201,0,2003,0,0,0,0,0,0,0,0,0,0,113701202,0,0.0,0,0,0,1137012,113701203,0
113721204,0.59,在短时间内特大幅度提升自身的魔法攻击力和魔法暴击，在短时间内中幅提升魔法暴击时造成的伤害，并中幅回复自身的技能值。,0,天使充能+,0,113721201,0,2003,0,0,0,0,0,0,0,0,0,0,113721202,0,0.0,0,0,0,1137212,113721203,0
0,0.0,战斗开始时，中幅提升自身的魔法攻击力。,0,甜蜜的天使之心,0,113750101,0,3003,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1137501,0,0
0,0.0,战斗开始时，大幅提升自身的魔法攻击力。,0,甜蜜的天使之心+,0,113751101,0,3003,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1137511,0,0
0,0.0,对技能值最高的一名敌人造成魔法伤害（中），中幅降低其技能值，并中幅降低魔法防御力。,0,天堂之心,0,113800101,0,1002,0,0,0,0,0,113800101,0,0,0,0,113800102,0,0.0,0,0,113800101,1138001,113800103,0
0,0.74,【挑衅】除了处于依里后方的角色以外，剩余生命值最多的一名我方角色对敌方全体进行挑衅。同时，大幅提升该角色的物理防御力和魔法防御力。,0,天使注目,0,113800201,0,2017,0,0,0,0,0,0,0,0,0,0,113800202,0,0.0,0,0,0,1138002,113800203,0
0,0.74,大幅提升我方全体的物理暴击和魔法暴击，并小幅回复生命值。,0,天使祝福,0,113800301,0,2005,0,0,0,0,0,0,0,0,0,0,113800302,0,0.0,0,0,0,1138003,113800303,0
113801204,0.74,【挑衅】除了处于依里后方的角色以外，剩余生命值最多的一名我方角色对敌方全体进行挑衅。同时，特大幅度提升该角色的物理防御力和魔法防御力，中幅提升物理攻击力和魔法攻击力，并赋予其持续回复生命值状态。,0,天使注目+,113801206,113801201,0,2017,0,0,0,0,0,0,113801205,0,0,0,113801202,0,0.0,0,0,0,1138012,113801203,0
0,0.0,对技能值最高的一名敌人造成魔法伤害（大），中幅降低其技能值，并中幅降低魔法防御力。,0,天堂之心,0,113820101,0,1002,0,0,0,0,0,113820101,0,0,0,0,113820102,0,0.0,0,0,113820101,1138201,113820103,0
0,0.0,战斗开始时，中幅提升自身的魔法防御力。,0,笨拙的天使之心,0,113850101,0,3004,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1138501,0,0
0,0.0,战斗开始时，大幅提升自身的魔法防御力。,0,笨拙的天使之心+,0,113851101,0,3004,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1138511,0,0
0,0.0,对物理攻击力最高的一名角色造成物理伤害（大），并特大幅度降低其物理攻击力和行动速度。,0,针线狂欢,0,113900101,0,1004,0,0,0,0,0,113900101,0,0,0,0,113900102,0,0.0,0,0,113900101,1139001,113900103,0
0,0.715,为自身展开使物理攻击无效化的屏障，并大幅提升物理防御力。,0,定制万圣节,0,113900201,0,2013,0,0,0,0,0,0,0,0,0,0,113900202,0,0.0,0,0,0,1139002,0,0
0,0.715,挑衅敌方全体，中幅回复自身的生命值。并使物理攻击力最高的一名敌人陷入恐慌状态。,0,恐怖注目,0,113900301,0,2012,0,0,0,0,0,0,0,0,0,0,113900302,0,0.0,0,0,0,1139003,113900303,0
0,0.715,为自身展开使物理攻击无效化的屏障，并大幅提升物理防御力，赋予自身持续回复生命值状态。,0,定制万圣节+,0,113901201,0,2013,0,0,0,0,0,0,0,0,0,0,113901202,0,0.0,0,0,0,1139012,113901203,0
0,0.715,挑衅敌方全体，大幅回复自身的生命值。并使物理攻击力最高的一名敌人陷入恐慌状态。,0,恐怖注目,0,113920301,0,2012,0,0,0,0,0,0,0,0,0,0,113920302,0,0.0,0,0,0,1139203,113920303,0
0,0.0,战斗开始时，中幅提升自身的物理防御力。,0,鬼怪装饰,0,113950101,0,3002,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1139501,0,0
0,0.0,战斗开始时，大幅提升自身的物理防御力。,0,鬼怪装饰+,0,113951101,0,3002,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1139511,0,0
0,0.0,对前方范围内的所有敌人造成物理伤害（中）。当对象的剩余生命值小于最大生命值的50%时，造成的伤害量增加。,0,三重幻影,0,114000101,0,1001,0,0,0,0,0,114000101,0,0,0,0,114000102,0,0.0,0,0,114000101,1140001,114000103,0
114000204,0.59,对前方范围内的所有敌人造成物理伤害（小）。当对象的剩余生命值小于最大生命值的50%时，造成的伤害量增加，并中幅降低物理防御力。,0,虚空突刺,0,114000201,0,2001,0,0,0,0,0,114000201,114000205,0,114000204,0,114000202,0,0.0,0,0,114000201,1140002,114000203,0
0,0.59,特大幅度提升自身的物理攻击力。,0,幽灵的呼唤,0,114000301,0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1140003,0,0
114001204,0.59,对前方范围内的所有敌人造成物理伤害（小）。当对象的剩余生命值小于最大生命值的50%时，造成的伤害量增加，并大幅降低物理防御力。,0,虚空突刺+,0,114001201,0,2001,0,0,0,0,0,114001201,114001205,0,114001204,0,114001202,0,0.0,0,0,114001201,1140012,114001203,0
0,0.0,战斗开始时，中幅提升自身的物理攻击力。,0,万圣节击剑,0,114050101,0,3001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1140501,0,0
0,0.0,战斗开始时，大幅提升自身的物理攻击力。,0,万圣节击剑+,0,114051101,0,3001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1140511,0,0
114100104,0.0,对前方一名敌人造成物理伤害（大），并大幅提升自身的行动速度。该技能造成的伤害量和行动速度的上升量会随着连结爆发的使用次数增加而增加。（最大4次）,0,万圣节英雄虎,0,114100101,0,1001,0,0,0,0,0,0,114100105,0,0,0,114100102,0,0.0,0,0,0,1141001,114100103,0
0,1.27,对前方一名敌人造成物理伤害（中）。该技能造成的伤害量会随着连结爆发的使用次数增加而增加。（最大4次）,0,虚空虎爪,0,114100201,0,2001,0,0,0,0,0,0,0,0,0,0,114100202,0,0.0,0,0,0,1141002,0,0
0,0.97,对前方一名敌人造成物理伤害（大），但会消耗自身剩余生命值的20%。,0,噩梦之虎,0,114100301,0,2001,0,0,0,0,0,0,0,0,0,0,114100302,0,0.0,0,0,0,1141003,0,0
114101204,1.27,对前方一名敌人造成物理伤害（大），小幅提升自身的物理攻击力。并小幅回复自身技能值。该技能造成的伤害量和物理攻击力提升效果会随着连结爆发的使用次数增加而增加。（最大4次）,0,虚空虎爪+,0,114101201,0,2001,0,0,0,0,0,0,114101205,0,0,0,114101202,0,0.0,0,0,0,1141012,114101203,0
114121204,1.27,对前方一名敌人造成物理伤害（大），小幅提升自身的物理攻击力。并小幅回复自身的技能值。该技能造成的伤害量和物理攻击力提升效果会随着连结爆发的使用次数增加而增加。（最大4次）,0,虚空虎爪+,0,114121201,0,2001,0,0,0,0,0,0,114121205,0,0,0,114121202,0,0.0,0,0,0,1141212,114121203,0
0,0.0,战斗开始时，中幅提升自身的物理攻击力。,0,不正义就捣蛋,0,114150101,0,3001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1141501,0,0
0,0.0,战斗开始时，大幅提升自身的物理攻击力。,0,不正义就捣蛋+,0,114151101,0,3001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1141511,0,0
0,0.0,对前方一名敌人造成物理伤害（大），并中幅降低其物理防御力。,0,空中可爱飓风,0,114200101,0,1001,0,0,0,0,0,0,0,0,0,0,114200102,0,0.0,0,0,114200101,1142001,0,0
0,0.8,以自身为中心，中幅提升范围内我方角色的物理攻击力。自身的物理攻击力越高，攻击力的上升量越大。,0,可爱命令,0,114200201,0,2003,0,0,0,0,0,0,0,0,0,0,114200202,0,0.0,0,0,0,1142002,0,0
0,0.77,对前方一名敌人造成物理伤害（中），并小幅回复我方生命值最低的一名角色的生命值。生命值的回复量会随着该技能造成的伤害量而提升。,0,可爱冲动,0,114200301,0,2001,0,0,0,0,0,0,0,0,0,0,114200302,0,0.0,0,0,0,1142003,114200303,0
114201204,0.8,以自身为中心，中幅提升自身所在范围内我方角色的物理攻击力，并大幅提升物理暴击。随着自身物理攻击力和范围内我方角色的人数增加，物理攻击力的上升量提升。,0,可爱命令+,0,114201201,0,2003,0,0,0,0,0,0,0,0,0,0,114201202,0,0.0,0,0,0,1142012,114201203,0
0,0.0,战斗开始时，中幅提升自身的物理攻击力。,0,魔法勇气,0,114250101,0,3001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1142501,0,0
0,0.0,战斗开始时，大幅提升自身的物理攻击力。,0,魔法勇气+,0,114251101,0,3001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1142511,0,0
114300104,0.0,根据物理攻击力和魔法攻击力的合计值，对眼前一名敌人造成魔法伤害（特大）。,0,闪亮水流,0,114300101,0,1002,0,0,0,0,114300103,114300104,0,0,0,0,114300102,0,0.0,0,0,0,1143001,114300103,0
114300204,0.59,根据物理攻击力和魔法攻击力的合计值，对眼前一名敌人造成魔法伤害（大）。,0,闪亮斩击,0,114300201,0,2002,0,0,0,0,114300203,114300204,0,0,0,0,114300202,0,0.0,0,0,0,1143002,114300203,0
0,0.59,中幅提升自身的物理攻击力，并大幅提升魔法暴击和行动速度。,0,闪亮之水,0,114300301,0,2003,0,0,0,0,0,0,0,0,0,0,114300302,0,0.0,0,0,0,1143003,114300303,0
114301204,0.59,短时间内大幅提升自身物理攻击力，并特大幅度提升魔法暴击。根据物理攻击力和魔法攻击力的合计值，对眼前一名敌人造成魔法伤害（特大）。,0,闪亮斩击+,114301206,114301201,0,2002,0,114301205,0,0,0,0,114301205,0,114301206,0,114301202,0,0.0,0,0,0,1143012,114301203,0
0,0.0,战斗开始时，中幅提升自身的物理攻击力。,0,闪亮态度,0,114350101,0,3001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1143501,0,0
0,0.0,战斗开始时，大幅提升自身的物理攻击力。,0,闪亮态度+,0,114351101,0,3001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1143511,0,0
0,0.0,对前方一名敌人造成物理伤害（大）。此技能造成的伤害量会根据【圣夜的光辉】的数量而增加。,0,高贵彩灯,0,114400101,0,1001,0,0,0,0,0,0,0,0,0,0,114400102,0,0.0,0,0,0,1144001,0,0
114400204,0.4,每当自身获得属性提升效果时，就会增加一个【圣夜的光辉】。【圣夜的光辉】最多可获得25个。同时，大幅提升自身的物理攻击力和物理暴击，并小幅提升技能值上升量。,0,神圣奖励,0,114400201,0,2003,0,0,0,0,0,0,0,0,0,0,114400202,0,0.0,0,0,0,1144002,114400203,0
0,0.4,对前方一名敌人造成物理伤害（小）。此技能造成的伤害量会根据【圣夜的光辉】的数量而增加。,0,闪耀斩击,0,114400301,0,2001,0,0,0,0,0,0,0,0,0,0,114400302,0,0.0,0,0,0,1144003,0,0
114401204,0.4,每当自身获得属性提升效果时，就会增加一个【圣夜的光辉】。【圣夜的光辉】最多可获得50个。同时，大幅提升自身及我方所有角色的物理攻击力和物理暴击，并小幅提升自身的技能值上升量。,0,神圣奖励+,114401206,114401201,0,2003,0,0,0,0,0,0,114401205,0,0,0,114401202,0,0.0,0,0,0,1144012,114401203,0
0,0.0,战斗开始时，中幅提升自身的物理攻击力。,0,神圣恩惠,0,114450101,0,3001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1144501,0,0
0,0.0,战斗开始时，大幅提升自身的物理攻击力。,0,神圣恩惠+,0,114451101,0,3001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1144511,0,0
114500104,0.0,随机对前方敌人造成合计3次的单体物理伤害（大），中幅提升我方全体的物理·魔法攻击力，并赋予自身3个光之盾。每受到一次伤害，光之盾就毁坏一个，同时对敌人造成伤害。,0,庭院护盾,114500106,114500101,0,1001,0,0,0,0,0,0,114500105,0,0,0,114500102,0,0.0,0,0,0,1145001,114500103,0
114500204,0.8,以自己为中心，大幅提升范围内我方所有角色的物理攻击力和魔法攻击力，并中幅提升物理防御力和魔法防御力。,0,惊喜礼物,0,114500201,0,2003,0,0,0,0,0,0,0,0,0,0,114500202,0,0.0,0,0,0,1145002,114500203,0
114500304,0.8,随机对前方敌人造成合计3次的单体物理伤害（小）。同时，中幅回复我方生命值最低的一名角色的生命值。,0,光明子弹,0,114500301,0,2005,0,0,0,0,0,0,0,0,0,0,114500302,0,0.0,0,0,0,1145003,114500303,0
114501204,0.8,以自身为中心，特大幅度提升自身所在范围内我方所有角色的物理攻击力和魔法攻击力，中幅提升物理防御力和魔法防御力，并大幅提升物理暴击和魔法暴击。,0,惊喜礼物+,114501206,114501201,0,2003,0,0,0,0,0,0,114501205,0,0,0,114501202,0,0.0,0,0,0,1145012,114501203,0
0,0.0,战斗开始时，中幅提升自身的物理防御力。,0,沉默之焰,0,114550101,0,3002,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1145501,0,0
0,0.0,战斗开始时，中幅提升自身的物理防御力，并小幅提升自身的物理攻击力。,0,沉默之焰+,0,114551101,0,3002,0,0,0,0,0,0,0,0,0,0,114551102,0,0.0,0,0,0,1145511,0,0
0,0.0,特大幅度提升我方物理攻击力最高的一名角色的物理攻击力。自身的物理攻击力越高，攻击力的上升量越大。,0,圣诞节气泡饮,0,114600101,0,1003,0,0,0,0,0,0,0,0,0,0,114600102,0,0.0,0,0,0,1146001,0,0
0,0.59,中幅降低魔法攻击力最高的一名敌人的技能值，小幅降低其物理防御力。,0,苍月,0,114600201,0,2004,0,0,0,0,0,0,0,0,0,0,114600202,0,0.0,0,0,114600201,1146002,0,0
0,0.82,在自身周围展开一个大幅提升我方角色魔法防御力的领域。,0,圣日快乐,0,114600301,0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1146003,0,0
114601204,0.59,中幅降低魔法攻击力最高的一名敌人的技能值，中幅降低其物理防御力。同时，降低其行动速度，并特大幅度降低其魔法暴击。,0,苍月+,0,114601201,0,2004,0,0,0,0,0,0,0,0,0,0,114601202,0,0.0,0,0,0,1146012,114601203,0
0,0.59,中幅降低魔法攻击力最高的一名敌人的技能值，中幅降低其物理防御力。,0,苍月,0,114620201,0,2004,0,0,0,0,0,0,0,0,0,0,114620202,0,0.0,0,0,114620201,1146202,0,0
114621204,0.59,中幅降低魔法攻击力最高的一名敌人的技能值，大幅降低其物理防御力。同时，大幅降低其行动速度，特大幅度降低其魔法暴击。,0,苍月+,0,114621201,0,2004,0,0,0,0,0,0,0,0,0,0,114621202,0,0.0,0,0,0,1146212,114621203,0
0,0.0,战斗开始时，中幅提升自身的魔法防御力。,0,第一夫人,0,114650101,0,3004,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1146501,0,0
0,0.0,战斗开始时，大幅提升自身的魔法防御力。,0,第一夫人+,0,114651101,0,3004,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1146511,0,0
0,0.0,对前方范围内的所有敌人造成物理伤害（大）。,0,新春乾坤天晴剑,0,114700101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1147001,0,0
114700204,1.14,战斗开始后不久，即冲至最前方敌人前，对其造成物理伤害（中），小幅降低其物理防御力，并将其小幅度击飞。,0,让开！,0,114700201,0,2001,0,0,0,4000,114700203,114700202,114700205,0,114700203,0,114700202,0,0.0,0,0,0,1147002,114700203,0
0,1.2,对前方范围内的所有敌人造成物理伤害（小），并小幅提升自身的物理攻击力。,0,得手了！,0,114700301,0,2001,0,0,0,0,0,0,0,0,0,0,114700302,0,0.0,0,0,0,1147003,0,0
114701204,1.14,战斗开始后不久，即冲至最前方敌人前，对其造成物理伤害（大），中幅降低其物理防御力，将其小幅度击飞，并在短时间内处于无敌状态。,0,让开！+,114701206,114701201,0,2001,0,0,0,4000,114701203,114701202,114701205,0,114701203,0,114701202,0,0.0,0,0,0,1147012,114701203,0
0,0.0,战斗开始时，中幅提升自身的物理攻击力。,0,新年情绪,0,114750101,0,3001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1147501,0,0
