hp_recovery_rate,resist_status_id,accuracy,hp,level,main_skill_lv_8,ex_skill_lv_2,atk,ex_skill_lv_3,main_skill_lv_5,resist_variation_id,ex_skill_lv_5,ex_skill_lv_1,life_steal,magic_def,wave_energy_recovery,physical_critical,main_skill_lv_6,virtual_hp,main_skill_lv_9,main_skill_lv_3,energy_recovery_rate,physical_penetrate,magic_str,main_skill_lv_7,promotion_level,main_skill_lv_2,enemy_id,ex_skill_lv_4,def,magic_penetrate,dodge,rarity,unit_id,main_skill_lv_4,wave_hp_recovery,main_skill_lv_1,magic_critical,energy_reduce_rate,name,main_skill_lv_10,union_burst_level,unique_equipment_flag_1,break_durability
0,200000008,0,46815,82,0,0,4447,0,0,0,0,0,0,154,0,10,0,0,0,68,30,0,0,0,1,68,101130101,0,400,0,1,1,201200,68,0,68,10,0,魔像,0,82,0,0
0,200000010,0,33899,82,0,0,3671,0,0,0,0,0,0,88,0,10,0,0,0,68,30,0,0,0,1,68,101130102,0,103,0,1,1,204000,68,0,68,10,0,小型狮鹫,0,82,0,0
0,200000009,0,38699,82,0,0,3987,0,0,0,0,0,0,113,0,10,0,0,0,68,30,0,0,0,1,68,101130103,0,108,0,1,1,201100,68,0,68,10,0,狗头人,0,82,0,0
0,200000001,0,45572,82,0,0,4815,0,0,0,0,0,0,89,0,10,0,0,0,68,30,0,0,0,1,68,101130104,0,114,0,1,1,202901,68,0,68,10,0,岩盔蜥蜴,0,82,0,0
0,200000006,0,48377,82,0,0,6811,0,0,0,0,0,0,91,0,10,0,0,0,68,30,0,0,0,1,68,101130105,0,114,0,1,1,202802,68,0,68,10,0,候鹰,0,82,0,0
0,200000009,0,35727,82,0,0,4067,0,0,0,0,0,0,93,0,10,0,0,0,68,30,0,0,0,1,68,101130106,0,129,0,1,1,201300,68,0,68,10,0,岩之花,0,82,0,0
0,200000009,0,46224,83,0,0,4561,0,0,0,0,0,0,119,0,10,0,0,0,68,30,0,0,0,1,68,101130201,0,142,0,1,1,203800,68,0,68,10,0,兽人,0,83,0,0
0,200000003,0,44632,83,0,0,4833,0,0,0,0,0,0,108,0,10,0,0,0,69,30,0,0,0,1,69,101130202,0,178,0,1,1,204500,69,0,69,10,0,锤钳蟹,0,83,0,0
0,200000008,0,44632,83,0,0,4833,0,0,0,0,0,0,108,0,10,0,0,0,69,30,0,0,0,1,69,101130203,0,178,0,1,1,204000,69,0,69,10,0,小型狮鹫,0,84,0,0
0,200000003,0,34349,83,0,0,0,0,0,0,0,0,0,125,0,10,0,0,0,70,30,0,3162,0,1,70,101130204,0,147,0,1,1,200701,70,0,70,10,0,岩魂,0,83,0,0
0,200000006,0,48877,83,0,0,6861,0,0,0,0,0,0,92,0,10,0,0,0,68,30,0,0,0,1,68,101130205,0,115,0,1,1,202802,68,0,68,10,0,候鹰,0,83,0,0
0,200000001,0,47660,83,0,0,5640,0,0,0,0,0,0,111,0,10,0,0,0,68,30,0,0,0,1,68,101130206,0,135,0,1,1,203801,68,0,68,10,0,上位兽人,0,83,0,0
0,200000001,0,38735,83,0,0,3639,0,0,0,0,0,0,99,0,10,0,0,0,68,30,0,0,0,1,68,101130207,0,104,0,1,1,203700,68,0,68,10,0,坚果射手,0,83,0,0
0,200000001,0,48075,83,0,0,0,0,0,0,0,0,0,103,0,10,0,0,0,68,30,0,6379,0,1,68,101130208,0,135,0,1,1,201400,68,0,68,10,0,雷云长老,0,83,0,0
0,200000001,0,35566,84,0,0,0,0,0,0,0,0,0,125,0,10,0,0,0,69,30,0,3524,0,1,69,101130301,0,155,0,1,1,203001,69,0,69,10,0,火焰啫喱怪,0,84,0,0
0,200000006,0,49377,84,0,0,6861,0,0,0,0,0,0,93,0,10,0,0,0,68,30,0,0,0,1,68,101130302,0,116,0,1,1,202802,68,0,68,10,0,候鹰,0,84,0,0
0,200000008,0,45132,84,0,0,4883,0,0,0,0,0,0,109,0,10,0,0,0,68,30,0,0,0,1,68,101130303,0,179,0,1,1,204500,68,0,68,10,0,锤钳蟹,0,82,0,0
0,200000006,0,40981,84,0,0,4505,0,0,0,0,0,0,135,0,10,0,0,0,69,30,0,0,0,1,69,101130304,0,135,0,1,1,205200,69,0,69,10,0,海马骑士,0,84,0,0
0,200000009,0,30114,84,0,0,0,0,0,0,0,0,0,85,0,10,0,0,0,70,30,0,3405,0,1,70,101130305,0,74,0,1,1,202300,70,0,70,10,0,火焰法师,0,84,0,0
0,200000009,0,32500,84,0,0,0,0,0,0,0,0,0,144,0,10,0,0,0,69,30,0,3820,0,1,69,101130306,0,113,0,1,1,204600,69,0,69,10,0,魔法魔鬼鱼,0,84,0,0
0,200000003,0,46572,85,0,0,5185,0,0,0,0,0,0,92,0,10,0,0,0,70,30,0,0,0,1,70,101130401,0,117,0,1,1,202901,70,0,70,10,0,岩盔蜥蜴,0,85,0,0
0,200000001,0,40235,85,0,0,3849,0,0,0,0,0,0,101,0,10,0,0,0,68,30,0,0,0,1,68,101130402,0,106,0,1,1,203700,68,0,68,10,0,坚果射手,0,85,0,0
0,200000009,0,40199,85,0,0,4137,0,0,0,0,0,0,117,0,10,0,0,0,68,30,0,0,0,1,68,101130403,0,112,0,1,1,201100,68,0,68,10,0,狗头人,0,85,0,0
0,200000008,0,48315,85,0,0,4597,0,0,0,0,0,0,157,0,10,0,0,0,68,30,0,0,0,1,68,101130404,0,400,0,1,1,201200,68,0,68,10,0,魔像,0,82,0,0
0,200000006,0,36399,85,0,0,4020,0,0,0,0,0,0,112,0,10,0,0,0,67,30,0,0,0,1,67,101130405,0,118,0,1,1,203900,67,0,67,10,0,恶魔加农炮,0,85,0,0
0,200000003,0,46204,85,0,0,7013,0,0,0,0,0,0,53,0,10,0,0,0,70,30,0,0,0,1,70,101130406,0,279,0,1,1,204701,70,0,70,10,0,沙铠野猪,0,85,0,0
0,200000003,0,46572,85,0,0,5065,0,0,0,0,0,0,92,0,10,0,0,0,70,30,0,0,0,1,70,101130501,0,117,0,1,1,202901,70,0,70,10,0,岩盔蜥蜴,0,85,0,0
0,200000009,0,40199,85,0,0,4137,0,0,0,0,0,0,117,0,10,0,0,0,68,30,0,0,0,1,68,101130502,0,112,0,1,1,201100,68,0,68,10,0,狗头人,0,85,0,0
0,200000001,0,48660,85,0,0,5740,0,0,0,0,0,0,114,0,10,0,0,0,68,30,0,0,0,1,68,101130503,0,138,0,1,1,203801,68,0,68,10,0,上位兽人,0,85,0,0
0,200000009,0,37227,85,0,0,4217,0,0,0,0,0,0,97,0,10,0,0,0,68,30,0,0,0,1,68,101130504,0,133,0,1,1,201300,68,0,68,10,0,岩之花,0,85,0,0
0,200000009,0,41435,85,0,0,3272,0,0,0,0,0,0,93,0,10,0,0,0,67,30,0,0,0,1,67,101130505,0,99,0,1,1,200800,67,0,67,10,0,食岩精灵,0,85,0,0
0,200000009,0,42900,85,0,0,4800,0,0,0,0,0,0,146,0,10,0,0,0,70,40,0,0,0,1,70,101130506,0,106,0,1,1,205500,70,0,70,10,0,陆生魔蛇,0,85,0,0
0,200000008,0,45225,86,0,0,4823,0,0,0,0,0,0,115,0,10,0,0,0,68,30,0,0,0,1,68,101130601,0,182,0,1,1,204500,68,0,68,10,0,锤钳蟹,0,82,0,0
0,200000001,0,36566,86,0,0,0,0,0,0,0,0,0,128,0,10,0,0,0,69,30,0,3564,0,1,69,101130602,0,158,0,1,1,203001,69,0,69,10,0,火焰啫喱怪,0,86,0,0
0,200000006,0,40981,86,0,0,4208,0,0,0,0,0,0,138,0,10,0,0,0,69,30,0,0,0,1,69,101130603,0,138,0,1,1,205200,69,0,69,10,0,海马骑士,0,86,0,0
0,200000001,0,39764,86,0,0,0,0,0,0,0,0,0,122,0,10,0,0,0,67,30,0,3234,0,1,67,101130604,0,110,0,1,1,203100,67,0,67,10,0,巨蜥幼崽,0,86,0,0
0,200000003,0,47072,86,0,0,5115,0,0,0,0,0,0,93,0,10,0,0,0,70,30,0,0,0,1,70,101130605,0,118,0,1,1,202901,70,0,70,10,0,岩盔蜥蜴,0,86,0,0
0,200000006,0,35452,86,0,0,3510,0,0,0,0,0,0,113,0,10,0,0,0,68,30,0,0,0,1,68,101130606,0,89,0,1,1,204300,68,0,68,10,0,毒食花,0,86,0,0
0,200000009,0,33500,86,0,0,0,0,0,0,0,0,0,147,0,10,0,0,0,69,30,0,3480,0,1,69,101130607,0,116,0,1,1,204600,69,0,69,10,0,魔法魔鬼鱼,0,86,0,0
0,200000001,0,31377,86,0,0,0,0,0,0,0,0,0,117,0,10,0,0,0,70,30,0,3359,0,1,70,101130608,0,91,0,1,1,201000,70,0,70,10,0,狱火骷髅,0,86,0,0
0,200000001,0,36566,86,0,0,0,0,0,0,0,0,0,128,0,10,0,0,0,69,30,0,3564,0,1,69,101130701,0,158,0,1,1,203001,69,0,69,10,0,火焰啫喱怪,0,86,0,0
0,200000003,0,50377,86,0,0,6911,0,0,0,0,0,0,96,0,10,0,0,0,70,30,0,0,0,1,70,101130702,0,119,0,1,1,202802,70,0,70,10,0,候鹰,0,86,0,0
0,200000008,0,46132,86,0,0,4983,0,0,0,0,0,0,112,0,10,0,0,0,68,30,0,0,0,1,68,101130703,0,182,0,1,1,204500,68,0,68,10,0,锤钳蟹,0,82,0,0
0,200000006,0,41981,86,0,0,4605,0,0,0,0,0,0,138,0,10,0,0,0,69,30,0,0,0,1,69,101130704,0,138,0,1,1,205200,69,0,69,10,0,海马骑士,0,86,0,0
0,200000009,0,31114,86,0,0,0,0,0,0,0,0,0,87,0,10,0,0,0,70,30,0,3505,0,1,70,101130705,0,76,0,1,1,202300,70,0,70,10,0,火焰法师,0,86,0,0
0,200000009,0,33360,86,0,0,0,0,0,0,0,0,0,147,0,10,0,0,0,69,30,0,3800,0,1,69,101130706,0,116,0,1,1,204600,69,0,69,10,0,魔法魔鬼鱼,0,86,0,0
0,200000009,0,43400,86,0,0,4850,0,0,0,0,0,0,147,0,10,0,0,0,70,40,0,0,0,1,70,101130707,0,107,0,1,1,205500,70,0,70,10,0,陆生魔蛇,0,86,0,0
0,200000001,0,40735,86,0,0,3839,0,0,0,0,0,0,103,0,10,0,0,0,68,30,0,0,0,1,68,101130708,0,108,0,1,1,203700,68,0,68,10,0,坚果射手,0,86,0,0
0,200000003,0,45272,87,0,0,5285,0,0,0,0,0,0,94,0,10,0,0,0,70,30,0,0,0,1,70,101130801,0,119,0,1,1,202901,70,0,70,10,0,岩盔蜥蜴,0,87,0,0
0,200000008,0,41715,87,0,0,4247,0,0,0,0,0,0,154,0,10,0,0,0,68,30,0,0,0,1,68,101130802,0,100,0,1,1,200600,68,0,68,10,0,敏捷鼠妖,0,82,0,0
0,200000009,0,44224,87,0,0,5501,0,0,0,0,0,0,119,0,10,0,0,0,68,30,0,0,0,1,68,101130803,0,142,0,1,1,203800,68,0,68,10,0,兽人,0,87,0,0
0,200000001,0,34466,87,0,0,0,0,0,0,0,0,0,129,0,10,0,0,0,69,30,0,3614,0,1,69,101130804,0,159,0,1,1,203001,69,0,69,10,0,火焰啫喱怪,0,87,0,0
0,200000003,0,46877,87,0,0,5742,0,0,0,0,0,0,97,0,10,0,0,0,70,30,0,0,0,1,70,101130805,0,120,0,1,1,202802,70,0,70,10,0,候鹰,0,87,0,0
0,200000009,0,34765,87,0,0,0,0,0,0,0,0,0,123,0,10,0,0,0,69,30,0,3842,0,1,69,101130806,0,102,0,1,1,204400,69,0,69,10,0,小恶魔,0,87,0,0
0,200000009,0,43900,87,0,0,5580,0,0,0,0,0,0,148,0,10,0,0,0,70,40,0,0,0,1,70,101130807,0,108,0,1,1,205500,70,0,70,10,0,陆生魔蛇,0,87,0,0
0,200000003,0,47204,87,0,0,6373,0,0,0,0,0,0,55,0,10,0,0,0,70,30,0,0,0,1,70,101130901,0,281,0,1,1,204701,70,0,70,10,0,沙铠野猪,0,87,0,0
0,200000009,0,43900,87,0,0,5230,0,0,0,0,0,0,148,0,10,0,0,0,70,40,0,0,0,1,70,101130902,0,108,0,1,1,205500,70,0,70,10,0,陆生魔蛇,0,87,0,0
0,200000001,0,40264,87,0,0,0,0,0,0,0,0,0,123,0,10,0,0,0,67,30,0,3384,0,1,67,101130903,0,111,0,1,1,203100,67,0,67,10,0,巨蜥幼崽,0,87,0,0
0,200000001,0,35277,87,0,0,0,0,0,0,0,0,0,118,0,10,0,0,0,70,30,0,3409,0,1,70,101130904,0,98,0,1,1,201000,70,0,70,10,0,狱火骷髅,0,87,0,0
0,200000003,0,47572,87,0,0,5165,0,0,0,0,0,0,94,0,10,0,0,0,70,30,0,0,0,1,70,101130905,0,119,0,1,1,202901,70,0,70,10,0,岩盔蜥蜴,0,87,0,0
0,200000001,0,32019,87,0,0,3669,0,0,0,0,0,0,99,0,10,0,0,0,68,30,0,0,0,1,68,101130906,0,88,0,1,1,200200,68,0,68,10,0,气球鸟,0,87,0,0
0,200000001,0,29500,87,0,0,3450,0,0,0,0,0,0,98,0,10,0,0,0,70,30,0,0,0,1,70,101130907,0,124,0,1,1,201302,70,0,70,10,0,仙人掌花,0,87,0,0
0,200000008,0,49815,88,0,0,4747,0,0,0,0,0,0,160,0,10,0,0,0,68,30,0,0,0,1,68,101131001,0,400,0,1,1,201200,68,0,68,10,0,魔像,0,82,0,0
0,200000009,0,48724,88,0,0,4611,0,0,0,0,0,0,119,0,10,0,0,0,68,30,0,0,0,1,68,101131002,0,142,0,1,1,203800,68,0,68,10,0,兽人,0,88,0,0
0,200000009,0,41699,88,0,0,4287,0,0,0,0,0,0,121,0,10,0,0,0,68,30,0,0,0,1,68,101131003,0,116,0,1,1,201100,68,0,68,10,0,狗头人,0,88,0,0
0,200000001,0,40764,88,0,0,0,0,0,0,0,0,0,124,0,10,0,0,0,67,30,0,3344,0,1,67,101131004,0,112,0,1,1,203100,67,0,67,10,0,巨蜥幼崽,0,88,0,0
0,200000003,0,48072,88,0,0,5065,0,0,0,0,0,0,96,0,10,0,0,0,70,30,0,0,0,1,70,101131005,0,121,0,1,1,202901,70,0,70,10,0,岩盔蜥蜴,0,88,0,0
0,200000009,0,44400,88,0,0,5400,0,0,0,0,0,0,150,0,10,0,0,0,70,40,0,0,0,1,70,101131006,0,110,0,1,1,205500,70,0,70,10,0,陆生魔蛇,0,88,0,0
0,200000001,0,50160,88,0,0,6230,0,0,0,0,0,0,118,0,10,0,0,0,68,30,0,0,0,1,68,101131007,0,141,0,1,1,203801,68,0,68,10,0,上位兽人,0,88,0,0
0,200000001,0,50575,88,0,0,0,0,0,0,0,0,0,110,0,10,0,0,0,68,30,0,6749,0,1,68,101131008,0,142,0,1,1,201400,68,0,68,10,0,雷云长老,0,88,0,0
0,200000009,0,48724,88,0,0,4211,0,0,0,0,0,0,119,0,10,0,0,0,68,30,0,0,0,1,68,101131101,0,142,0,1,1,203800,68,0,68,10,0,兽人,0,88,0,0
0,200000001,0,45735,88,0,0,0,0,0,0,0,0,0,146,0,10,0,0,0,69,30,0,4433,0,1,69,101131102,0,109,0,1,1,202500,69,0,69,10,0,洞穴蝙蝠,0,88,0,0
0,200000010,0,36899,88,0,0,3971,0,0,0,0,0,0,96,0,10,0,0,0,68,30,0,0,0,1,68,101131103,0,111,0,1,1,204000,68,0,68,10,0,小型狮鹫,0,88,0,0
0,200000001,0,50160,88,0,0,5270,0,0,0,0,0,0,118,0,10,0,0,0,68,30,0,0,0,1,68,101131104,0,141,0,1,1,203801,68,0,68,10,0,上位兽人,0,88,0,0
0,200000003,0,50377,88,0,0,6071,0,0,0,0,0,0,98,0,10,0,0,0,70,30,0,0,0,1,70,101131105,0,122,0,1,1,202802,70,0,70,10,0,候鹰,0,88,0,0
0,200000001,0,50575,88,0,0,0,0,0,0,0,0,0,110,0,10,0,0,0,68,30,0,6629,0,1,68,101131106,0,142,0,1,1,201400,68,0,68,10,0,雷云长老,0,88,0,0
0,200000009,0,38727,88,0,0,4367,0,0,0,0,0,0,101,0,10,0,0,0,68,30,0,0,0,1,68,101131107,0,137,0,1,1,201300,68,0,68,10,0,岩之花,0,88,0,0
0,200000001,0,32519,88,0,0,3719,0,0,0,0,0,0,100,0,10,0,0,0,68,30,0,0,0,1,68,101131108,0,89,0,1,1,200200,68,0,68,10,0,气球鸟,0,88,0,0
0,200000003,0,48572,89,0,0,6155,0,0,0,0,0,0,97,0,10,0,0,0,70,30,0,0,0,1,70,101131201,0,122,0,1,1,202901,70,0,70,10,0,岩盔蜥蜴,0,89,0,0
0,200000010,0,37399,89,0,0,4021,0,0,0,0,0,0,97,0,10,0,0,0,68,30,0,0,0,1,68,101131202,0,112,0,1,1,204000,68,0,68,10,0,小型狮鹫,0,89,0,0
0,200000009,0,42199,89,0,0,5076,0,0,0,0,0,0,122,0,10,0,0,0,68,30,0,0,0,1,68,101131203,0,117,0,1,1,201100,68,0,68,10,0,狗头人,0,89,0,0
0,200000001,0,41232,89,0,0,6116,0,0,0,0,0,0,92,0,10,0,0,0,69,30,0,0,0,1,69,101131204,0,96,0,1,1,202900,69,0,69,10,0,毒液蜥蜴,0,89,0,0
0,200000003,0,50377,89,0,0,7061,0,0,0,0,0,0,100,0,10,0,0,0,70,30,0,0,0,1,70,101131205,0,123,0,1,1,202802,70,0,70,10,0,候鹰,0,89,0,0
0,200000001,0,37264,89,0,0,0,0,0,0,0,0,0,125,0,10,0,0,0,67,30,0,5374,0,1,67,101131206,0,113,0,1,1,203100,67,0,67,10,0,巨蜥幼崽,0,89,0,0
0,200000009,0,51600,89,0,0,7370,0,0,0,0,0,0,151,0,10,0,0,0,70,40,0,0,0,1,70,101131207,0,111,0,1,1,205500,70,0,70,10,0,陆生魔蛇,0,89,0,0
0,200000006,0,49986,89,0,0,4690,0,0,0,0,0,0,135,0,10,0,0,0,70,30,0,0,0,1,70,101131301,0,146,0,1,1,200901,70,0,70,10,0,蜷旋金合欢,0,89,0,0
0,200000003,0,36349,89,0,0,0,0,0,0,0,0,0,129,0,10,0,0,0,70,30,0,3462,0,1,70,101131302,0,151,0,1,1,200701,70,0,70,10,0,岩魂,0,89,0,0
0,200000009,0,42199,89,0,0,4637,0,0,0,0,0,0,122,0,10,0,0,0,68,30,0,0,0,1,68,101131303,0,117,0,1,1,201100,68,0,68,10,0,狗头人,0,89,0,0
0,200000008,0,36399,89,0,0,3707,0,0,0,0,0,0,100,0,10,0,0,0,70,30,0,0,0,1,70,101131304,0,126,0,1,1,201301,70,0,70,10,0,狂乱花,0,89,0,0
0,200000008,0,49572,89,0,0,4665,0,0,0,0,0,0,96,0,10,0,0,0,69,30,0,0,0,1,69,101131305,0,121,0,1,1,202902,69,0,69,10,0,时髦草蜥,0,89,0,0
0,200000009,0,42199,89,0,0,6245,0,0,0,0,0,0,130,0,10,0,0,0,68,30,0,0,0,1,68,101131306,0,114,0,1,1,205100,68,0,120,10,0,槌子蛇,0,89,0,0
0,200000009,0,55224,89,0,0,5261,0,0,0,0,0,0,119,0,10,0,0,0,68,30,0,0,0,1,68,101131307,0,142,0,1,1,203800,68,0,68,10,0,兽人,0,89,0,0
0,200000009,0,32700,90,0,0,4295,0,0,0,0,0,0,125,0,10,0,0,0,70,30,0,0,0,1,70,101131401,0,400,0,1,1,203301,70,0,70,10,0,丛林守护者,0,90,0,0
0,200000006,0,48486,90,0,0,4840,0,0,0,0,0,0,136,0,10,0,0,0,70,30,0,0,0,1,70,101131402,0,147,0,1,1,200901,70,0,70,10,0,蜷旋金合欢,0,90,0,0
0,200000009,0,41699,90,0,0,6405,0,0,0,0,0,0,131,0,10,0,0,0,68,30,0,0,0,1,68,101131403,0,115,0,1,1,205100,68,0,120,10,0,槌子蛇,0,90,0,0
0,200000001,0,41764,90,0,0,0,0,0,0,0,0,0,126,0,10,0,0,0,67,30,0,3692,0,1,67,101131404,0,114,0,1,1,203100,67,0,67,10,0,巨蜥幼崽,0,90,0,0
0,200000003,0,34159,90,0,0,0,0,0,0,0,0,0,131,0,10,0,0,0,70,30,0,4142,0,1,70,101131405,0,151,0,1,1,200701,70,0,70,10,0,岩魂,0,90,0,0
0,200000009,0,42699,90,0,0,5367,0,0,0,0,0,0,123,0,10,0,0,0,68,30,0,0,0,1,68,101131406,0,118,0,1,1,201100,68,0,68,10,0,狗头人,0,90,0,0
0,200000009,0,35064,90,0,0,0,0,0,0,0,0,0,120,0,10,0,0,0,69,30,0,3769,0,1,69,101131407,0,95,0,1,1,203400,69,0,69,10,0,鬼灯草虫,0,90,0,0
0,200000008,0,51315,91,0,0,5297,0,0,0,0,0,0,163,0,10,0,0,0,68,30,0,0,0,1,68,101131501,0,400,0,1,1,201200,68,0,68,10,0,魔像,0,82,0,0
0,200000006,0,47986,91,0,0,5340,0,0,0,0,0,0,137,0,10,0,0,0,70,30,0,0,0,1,70,101131502,0,148,0,1,1,200901,70,0,70,10,0,蜷旋金合欢,0,91,0,0
0,200000003,0,34742,91,0,0,0,0,0,0,0,0,0,143,0,10,0,0,0,69,30,0,5356,0,1,69,101131503,0,123,0,1,1,201600,69,0,69,10,0,树精,0,91,0,0
0,200000008,0,41572,91,0,0,7115,0,0,0,0,0,0,98,0,10,0,0,0,69,30,0,0,0,1,69,101131504,0,123,0,1,1,202902,69,0,69,10,0,时髦草蜥,0,91,0,0
0,200000009,0,38199,91,0,0,6405,0,0,0,0,0,0,132,0,10,0,0,0,68,30,0,0,0,1,68,101131505,0,116,0,1,1,205100,68,0,120,10,0,槌子蛇,0,91,0,0
0,200000001,0,39802,91,0,0,5849,0,0,0,0,0,0,3000,0,10,0,0,0,67,30,0,0,0,1,67,101131506,0,350,0,1,1,201201,67,0,67,10,0,蓝色魔像,0,91,0,0
0,200000008,0,31399,91,0,0,3357,0,0,0,0,0,0,86,0,10,0,0,0,70,30,0,0,0,1,70,101131507,0,112,0,1,1,201301,70,0,70,10,0,狂乱花,0,91,0,0
0,200000009,0,50724,92,0,0,5011,0,0,0,0,0,0,119,0,10,0,0,0,68,30,0,0,0,1,68,101131601,0,142,0,1,1,203800,68,0,68,10,0,兽人,0,92,0,0
0,200000008,0,51072,92,0,0,4665,0,0,0,0,0,0,99,0,10,0,0,0,69,30,0,0,0,1,69,101131602,0,124,0,1,1,202902,69,0,69,10,0,时髦草蜥,0,92,0,0
0,200000009,0,46400,92,0,0,5150,0,0,0,0,0,0,155,0,10,0,0,0,70,40,0,0,0,1,70,101131603,0,115,0,1,1,205500,70,0,70,10,0,陆生魔蛇,0,92,0,0
0,200000009,0,43699,92,0,0,4487,0,0,0,0,0,0,133,0,10,0,0,0,68,30,0,0,0,1,68,101131604,0,117,0,1,1,205100,68,0,120,10,0,槌子蛇,0,92,0,0
0,200000003,0,38587,92,0,0,2884,0,0,0,0,0,0,132,0,10,0,0,0,69,30,0,0,0,1,69,101131605,0,124,0,1,1,201900,69,0,69,10,0,毒蝾螈,0,92,0,0
0,200000008,0,37899,92,0,0,3357,0,0,0,0,0,0,103,0,10,0,0,0,70,30,0,0,0,1,70,101131606,0,129,0,1,1,201301,70,0,70,10,0,狂乱花,0,92,0,0
0,200000001,0,52160,92,0,0,6140,0,0,0,0,0,0,123,0,10,0,0,0,68,30,0,0,0,1,68,101131607,0,146,0,1,1,203801,68,0,68,10,0,上位兽人,0,92,0,0
0,200000008,0,51572,93,0,0,4665,0,0,0,0,0,0,100,0,10,0,0,0,69,30,0,0,0,1,69,101131701,0,125,0,1,1,202902,69,0,69,10,0,时髦草蜥,0,93,0,0
0,200000003,0,50377,93,0,0,6911,0,0,0,0,0,0,95,0,10,0,0,0,70,30,0,0,0,1,70,101131702,0,118,0,1,1,205500,70,0,70,10,0,陆生魔蛇,0,93,0,0
0,200000009,0,44199,93,0,0,4637,0,0,0,0,0,0,127,0,10,0,0,0,68,30,0,0,0,1,68,101131703,0,122,0,1,1,201100,68,0,68,10,0,狗头人,0,93,0,0
0,200000006,0,51986,93,0,0,4190,0,0,0,0,0,0,138,0,10,0,0,0,70,30,0,0,0,1,70,101131704,0,149,0,1,1,200901,70,0,70,10,0,蜷旋金合欢,0,93,0,0
0,200000009,0,44199,93,0,0,4537,0,0,0,0,0,0,134,0,10,0,0,0,68,30,0,0,0,1,68,101131705,0,118,0,1,1,205100,68,0,120,10,0,槌子蛇,0,93,0,0
0,200000001,0,43264,93,0,0,0,0,0,0,0,0,0,130,0,10,0,0,0,67,30,0,3584,0,1,67,101131706,0,118,0,1,1,203100,67,0,67,10,0,巨蜥幼崽,0,93,0,0
0,200000009,0,34614,93,0,0,0,0,0,0,0,0,0,96,0,10,0,0,0,70,30,0,3855,0,1,70,101131707,0,85,0,1,1,202300,70,0,70,10,0,火焰法师,0,93,0,0
0,300000003,0,240000,93,0,0,10500,0,0,0,0,0,0,215,0,10,0,0,0,70,45,0,8550,0,1,70,101131708,0,118,0,1,1,303500,70,0,136,10,0,怒蛇,0,86,0,0
0,200000009,0,55724,90,0,0,5311,0,0,0,0,0,0,120,0,10,0,0,0,90,30,0,0,0,1,90,101140101,0,143,0,1,1,203800,68,0,90,10,0,兽人,0,90,0,0
0,200000003,0,34242,90,0,0,0,0,0,0,0,0,0,142,0,10,0,0,0,90,30,0,5306,0,1,90,101140102,0,122,0,1,1,201600,69,0,90,10,0,树精,0,90,0,0
0,200000010,0,42699,90,0,0,5367,0,0,0,0,0,0,123,0,10,0,0,0,90,30,0,0,0,1,90,101140103,0,118,0,1,1,201100,65,0,90,10,0,狗头人,0,90,0,0
0,200000009,0,52100,90,0,0,7420,0,0,0,0,0,0,152,0,10,0,0,0,90,40,0,0,0,1,90,101140104,0,112,0,1,1,205500,70,0,90,10,0,陆生魔蛇,0,90,0,0
0,200000001,0,42735,90,0,0,4039,0,0,0,0,0,0,107,0,10,0,0,0,90,30,0,0,0,1,90,101140105,0,112,0,1,1,203700,68,0,90,10,0,坚果射手,0,90,0,0
0,200000001,0,35064,90,0,0,0,0,0,0,0,0,0,120,0,10,0,0,0,90,30,0,3769,0,1,90,101140106,0,95,0,1,1,203400,65,0,90,10,0,鬼灯草虫,0,90,0,0
0,200000008,0,48911,91,0,0,3888,0,0,0,0,0,0,115,0,10,0,0,0,91,30,0,0,0,1,91,101140201,0,150,0,1,1,202700,69,0,91,10,0,寄居蟹骑士,0,91,0,0
0,200000009,0,56224,91,0,0,5361,0,0,0,0,0,0,120,0,10,0,0,0,91,30,0,0,0,1,91,101140202,0,143,0,1,1,203800,68,0,91,10,0,兽人,0,91,0,0
0,200000009,0,52600,91,0,0,7470,0,0,0,0,0,0,153,0,10,0,0,0,91,40,0,0,0,1,91,101140203,0,113,0,1,1,205500,70,0,91,10,0,陆生魔蛇,0,91,0,0
0,200000001,0,34773,91,0,0,3654,0,0,0,0,0,0,95,0,10,0,0,0,91,30,0,0,0,1,91,101140204,0,400,0,1,1,203300,63,0,91,10,0,持盾哥布林,0,91,0,0
0,200000001,0,51877,91,0,0,3961,0,0,0,0,0,0,85,0,10,0,0,0,91,30,0,0,0,1,91,101140205,0,122,0,1,1,202800,68,0,91,10,0,流浪乌鸦,0,91,0,0
0,200000001,0,37364,91,0,0,0,0,0,0,0,0,0,95,0,10,0,0,0,91,30,0,4034,0,1,91,101140206,0,81,0,1,1,202600,64,0,91,10,0,洞穴蜗牛,0,91,0,0
0,200000008,0,51815,92,0,0,5347,0,0,0,0,0,0,135,0,10,0,0,0,92,30,0,0,0,1,92,101140301,0,400,0,1,1,201200,68,0,92,10,0,魔像,0,92,0,0
0,200000009,0,53100,92,0,0,7520,0,0,0,0,0,0,155,0,10,0,0,0,92,40,0,0,0,1,92,101140302,0,115,0,1,1,205500,70,0,92,10,0,陆生魔蛇,0,92,0,0
0,200000008,0,37899,92,0,0,3357,0,0,0,0,0,0,103,0,10,0,0,0,92,30,0,0,0,1,92,101140303,0,129,0,1,1,201301,70,0,92,10,0,狂乱花,0,92,0,0
