limit_num,item_type,end_time,value,gojuon_order,item_name,start_time,price,promotion_level,item_id,description,sell_check_disp
9999,22,2099/12/31 23:59:59,0,0,伊绪专用戒指,2015/12/17 15:00:00,0,1,41018,能让伊绪的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,美美专用戒指,2015/12/17 15:00:00,0,1,41020,能让美美的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,胡桃专用戒指,2015/12/17 15:00:00,0,1,41021,能让胡桃的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,依里专用戒指,2015/12/17 15:00:00,0,1,41022,能让依里的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,绫音专用戒指,2015/12/17 15:00:00,0,1,41023,能让绫音的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,铃莓专用戒指,2015/12/17 15:00:00,0,1,41025,能让铃莓的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,铃专用戒指,2015/12/17 15:00:00,0,1,41026,能让铃的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,惠理子专用戒指,2015/12/17 15:00:00,0,1,41027,能让惠理子的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,咲恋专用戒指,2015/12/17 15:00:00,0,1,41028,能让咲恋的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,望专用戒指,2015/12/17 15:00:00,0,1,41029,能让望的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,妮侬专用戒指,2015/12/17 15:00:00,0,1,41030,能让妮侬的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,忍专用戒指,2015/12/17 15:00:00,0,1,41031,能让忍的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,秋乃专用戒指,2015/12/17 15:00:00,0,1,41032,能让秋乃的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,真阳专用戒指,2015/12/17 15:00:00,0,1,41033,能让真阳的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,由加莉专用戒指,2015/12/17 15:00:00,0,1,41034,能让由加莉的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,镜华专用戒指,2015/12/17 15:00:00,0,1,41036,能让镜华的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,智专用戒指,2015/12/17 15:00:00,0,1,41037,能让智的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,栞专用戒指,2015/12/17 15:00:00,0,1,41038,能让栞的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,碧专用戒指,2015/12/17 15:00:00,0,1,41040,能让碧的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,千歌专用戒指,2015/12/17 15:00:00,0,1,41042,能让千歌的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,真琴专用戒指,2015/12/17 15:00:00,0,1,41043,能让真琴的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,伊莉亚专用戒指,2015/12/17 15:00:00,0,1,41044,能让伊莉亚的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,空花专用戒指,2015/12/17 15:00:00,0,1,41045,能让空花的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,珠希专用戒指,2015/12/17 15:00:00,0,1,41046,能让珠希的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,纯专用戒指,2015/12/17 15:00:00,0,1,41047,能让纯的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,美冬专用戒指,2015/12/17 15:00:00,0,1,41048,能让美冬的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,静流专用戒指,2015/12/17 15:00:00,0,1,41049,能让静流的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,美咲专用戒指,2015/12/17 15:00:00,0,1,41050,能让美咲的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,深月专用戒指,2015/12/17 15:00:00,0,1,41051,能让深月的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,莉玛专用戒指,2015/12/17 15:00:00,0,1,41052,能让莉玛的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,莫妮卡专用戒指,2015/12/17 15:00:00,0,1,41053,能让莫妮卡的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,纺希专用戒指,2015/12/17 15:00:00,0,1,41054,能让纺希的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,步美专用戒指,2015/12/17 15:00:00,0,1,41055,能让步美的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,流夏专用戒指,2015/12/17 15:00:00,0,1,41056,能让流夏的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,姬塔专用戒指,2015/12/17 15:00:00,0,1,41057,能让姬塔的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,佩可莉姆专用戒指,2015/12/17 15:00:00,0,1,41058,能让佩可莉姆的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,可可萝专用戒指,2015/12/17 15:00:00,0,1,41059,能让可可萝的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,凯露专用戒指,2015/12/17 15:00:00,0,1,41060,能让凯露的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,矛依未专用戒指,2015/12/17 15:00:00,0,1,41061,能让矛依未的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,亚里莎专用戒指,2015/12/17 15:00:00,0,1,41063,能让亚里莎的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,雪菲专用戒指,2015/12/17 15:00:00,0,1,41064,能让雪菲的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,嘉夜专用戒指,2015/12/17 15:00:00,0,1,41065,能让嘉夜的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,祈梨专用戒指,2015/12/17 15:00:00,0,1,41066,能让祈梨的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,帆稀专用戒指,2015/12/17 15:00:00,0,1,41067,能让帆稀的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,菈比莉斯塔专用戒指,2015/12/17 15:00:00,0,1,41068,能让菈比莉斯塔的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,霸瞳皇帝专用戒指,2015/12/17 15:00:00,0,1,41069,可以让霸瞳皇帝的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,似似花专用戒指,2015/12/17 15:00:00,0,1,41070,能让似似花的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,克莉丝提娜专用戒指,2015/12/17 15:00:00,0,1,41071,能让克莉丝提娜的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,佩可莉姆（夏日）专用戒指,2015/12/17 15:00:00,0,1,41075,能让佩可莉姆（夏日）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,可可萝（夏日）专用戒指,2015/12/17 15:00:00,0,1,41076,能让可可萝（夏日）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,铃莓（夏日）专用戒指,2015/12/17 15:00:00,0,1,41077,能让铃莓（夏日）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,凯露（夏日）专用戒指,2015/12/17 15:00:00,0,1,41078,能让凯露（夏日）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,珠希（夏日）专用戒指,2015/12/17 15:00:00,0,1,41079,能让珠希（夏日）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,美冬（夏日）专用戒指,2015/12/17 15:00:00,0,1,41080,能让美冬（夏日）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,忍（万圣节）专用戒指,2015/12/17 15:00:00,0,1,41081,能让忍（万圣节）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,宫子（万圣节）专用戒指,2015/12/17 15:00:00,0,1,41082,能让宫子（万圣节）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,美咲（万圣节）专用戒指,2015/12/17 15:00:00,0,1,41083,能让美咲（万圣节）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,千歌（圣诞节）专用戒指,2015/12/17 15:00:00,0,1,41084,能让千歌（圣诞节）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,胡桃（圣诞节）专用戒指,2015/12/17 15:00:00,0,1,41085,能让胡桃（圣诞节）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,绫音（圣诞节）专用戒指,2015/12/17 15:00:00,0,1,41086,能让绫音（圣诞节）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,日和莉（新年）专用戒指,2015/12/17 15:00:00,0,1,41087,能让日和莉（新年）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,优衣（新年）专用戒指,2015/12/17 15:00:00,0,1,41088,能让优衣（新年）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,怜（新年）专用戒指,2015/12/17 15:00:00,0,1,41089,能让怜（新年）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,惠理子（情人节）专用戒指,2015/12/17 15:00:00,0,1,41090,能让惠理子（情人节）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,静流（情人节）专用戒指,2015/12/17 15:00:00,0,1,41091,能让静流（情人节）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,安专用戒指,2015/12/17 15:00:00,0,1,41092,能让安的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,露专用戒指,2015/12/17 15:00:00,0,1,41093,能让露的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,古蕾雅专用戒指,2015/12/17 15:00:00,0,1,41094,能让古蕾雅的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,空花（大江户）专用戒指,2015/12/17 15:00:00,0,1,41095,能让空花（大江户）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,妮侬（大江户）专用戒指,2015/12/17 15:00:00,0,1,41096,能让妮侬（大江户）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,雷姆专用戒指,2015/12/17 15:00:00,0,1,41097,能让雷姆的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,拉姆专用戒指,2015/12/17 15:00:00,0,1,41098,能让拉姆的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
