reward_value_1,end_time,lock_all_text,visible_type,reward_id_3,story_quest_id,story_id,reward_type_1,story_end,start_time,pre_story_id,reward_id_1,sub_title,unlock_quest_id,reward_type_3,reward_value_2,title,love_level,force_unlock_time,requirement_id,force_unlock_time_2,reward_id_2,reward_value_3,reward_type_2,story_group_id,unknown_2,unknown_1,pre_story_id_2
50,2099/12/31 23:59:59,0,0,0,0,1053004,8,0,2020/01/01 0:00:00,1053003,91002,游泳搭档,0,0,0,莫妮卡 第4话,4,2099/12/31 23:59:59,105301,2099/12/31 23:59:59,0,0,0,1053,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1053005,8,0,2020/01/01 0:00:00,1053004,91002,莫妮卡的秘密小队,0,0,0,莫妮卡 第5话,5,2099/12/31 23:59:59,105301,2099/12/31 23:59:59,0,0,0,1053,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1053006,8,0,2020/01/01 0:00:00,1053005,91002,隐藏在洞穴中的真实,0,0,0,莫妮卡 第6话,6,2099/12/31 23:59:59,105301,2099/12/31 23:59:59,0,0,0,1053,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1053007,8,0,2020/01/01 0:00:00,1053006,91002,请你闭上眼睛,0,0,0,莫妮卡 第7话,7,2099/12/31 23:59:59,105301,2099/12/31 23:59:59,0,0,0,1053,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1053008,8,0,2020/01/01 0:00:00,1053007,91002,甜甜蜜蜜的回礼,0,0,0,莫妮卡 第8话,8,2099/12/31 23:59:59,105301,2099/12/31 23:59:59,0,0,0,1053,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1053009,8,0,2023/10/31 11:00:00,1053008,91002,用努力追求强大,0,0,0,莫妮卡 第9话,9,2030/12/17 14:59,105301,2030/12/17 14:59,0,0,0,1053,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1053010,8,0,2023/10/31 11:00:00,1053009,91002,能托付后背之人的条件,0,0,0,莫妮卡 第10话,10,2030/12/17 14:59,105301,2030/12/17 14:59,0,0,0,1053,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1053011,8,0,2023/10/31 11:00:00,1053010,91002,为了抓住胜利的风,0,0,0,莫妮卡 第11话,11,2030/12/17 14:59,105301,2030/12/17 14:59,0,0,0,1053,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1053012,8,0,2023/10/31 11:00:00,1053011,91002,因情谊而解锁的绝招,0,0,0,莫妮卡 第12话,12,2030/12/17 14:59,105301,2030/12/17 14:59,0,0,0,1053,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1054001,8,0,2020/07/20 11:00:00,0,91002,打工的骑士,0,0,0,纺希 第1话,0,2099/12/31 23:59:59,105401,2099/12/31 23:59:59,0,0,0,1054,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1054002,8,0,2020/07/20 11:00:00,1054001,91002,因爱而生的陷阱,0,0,0,纺希 第2话,2,2099/12/31 23:59:59,105401,2099/12/31 23:59:59,0,0,0,1054,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1054003,8,0,2020/07/20 11:00:00,1054002,91002,秘密舞台,0,0,0,纺希 第3话,3,2099/12/31 23:59:59,105401,2099/12/31 23:59:59,0,0,0,1054,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1054004,8,0,2020/07/20 11:00:00,1054003,91002,梦中的捆绑感觉,0,0,0,纺希 第4话,4,2099/12/31 23:59:59,105401,2099/12/31 23:59:59,0,0,0,1054,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1054005,8,0,2020/07/20 11:00:00,1054004,91002,捉虫能手,0,0,0,纺希 第5话,5,2099/12/31 23:59:59,105401,2099/12/31 23:59:59,0,0,0,1054,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1054006,8,0,2020/07/20 11:00:00,1054005,91002,转过身去，谁在那里？,0,0,0,纺希 第6话,6,2099/12/31 23:59:59,105401,2099/12/31 23:59:59,0,0,0,1054,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1054007,8,0,2020/07/20 11:00:00,1054006,91002,别扭的心！,0,0,0,纺希 第7话,7,2099/12/31 23:59:59,105401,2099/12/31 23:59:59,0,0,0,1054,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1054008,8,0,2020/07/20 11:00:00,1054007,91002,悖论女孩,0,0,0,纺希 第8话,8,2099/12/31 23:59:59,105401,2099/12/31 23:59:59,0,0,0,1054,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1054009,8,0,2025/05/15 11:00:00,1054008,91002,为了展示服装！,0,0,0,纺希 第9话,9,2030/12/17 14:59:00,105401,2030/12/17 14:59:00,0,0,0,1054,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1054010,8,0,2025/05/15 11:00:00,1054009,91002,不只是工作,0,0,0,纺希 第10话,10,2030/12/17 14:59:00,105401,2030/12/17 14:59:00,0,0,0,1054,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1054011,8,0,2025/05/15 11:00:00,1054010,91002,试衣间秀场！,0,0,0,纺希 第11话,11,2030/12/17 14:59:00,105401,2030/12/17 14:59:00,0,0,0,1054,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1054012,8,0,2025/05/15 11:00:00,1054011,91002,为大家展示亮丽的服装！,0,0,0,纺希 第12话,12,2030/12/17 14:59:00,105401,2030/12/17 14:59:00,0,0,0,1054,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1055001,8,0,2021/03/30 11:00:00,0,91002,那个不知道名字的人,0,0,0,步美 第1话,0,2099/12/31 23:59:59,105501,2099/12/31 23:59:59,0,0,0,1055,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1055002,8,0,2021/03/30 11:00:00,1055001,91002,害羞的慌张女孩,0,0,0,步美 第2话,2,2099/12/31 23:59:59,105501,2099/12/31 23:59:59,0,0,0,1055,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1055003,8,0,2021/03/30 11:00:00,1055002,91002,幸福的迷路,0,0,0,步美 第3话,3,2099/12/31 23:59:59,105501,2099/12/31 23:59:59,0,0,0,1055,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1055004,8,0,2021/03/30 11:00:00,1055003,91002,被称呼名字,0,0,0,步美 第4话,4,2099/12/31 23:59:59,105501,2099/12/31 23:59:59,0,0,0,1055,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1055005,8,0,2021/03/30 11:00:00,1055004,91002,建议拿出劲头与勇气,0,0,0,步美 第5话,5,2099/12/31 23:59:59,105501,2099/12/31 23:59:59,0,0,0,1055,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1055006,8,0,2021/03/30 11:00:00,1055005,91002,不同于初遇的距离,0,0,0,步美 第6话,6,2099/12/31 23:59:59,105501,2099/12/31 23:59:59,0,0,0,1055,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1055007,8,0,2021/03/30 11:00:00,1055006,91002,鼓起全部勇气迈出的一步,0,0,0,步美 第7话,7,2099/12/31 23:59:59,105501,2099/12/31 23:59:59,0,0,0,1055,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1055008,8,0,2021/03/30 11:00:00,1055007,91002,仰慕的起点,0,0,0,步美 第8话,8,2099/12/31 23:59:59,105501,2099/12/31 23:59:59,0,0,0,1055,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1055009,8,0,2025/01/27 11:00:00,1055008,91002,超个性派女主角诞生？,0,0,0,步美 第9话,9,2030/12/17 14:59:00,105501,2030/12/17 14:59:00,0,0,0,1055,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1055010,8,0,2025/01/27 11:00:00,1055009,91002,符合我风格的礼物,0,0,0,步美 第10话,10,2030/12/17 14:59:00,105501,2030/12/17 14:59:00,0,0,0,1055,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1055011,8,0,2025/01/27 11:00:00,1055010,91002,温柔的心愿和前辈的护身符,0,0,0,步美 第11话,11,2030/12/17 14:59:00,105501,2030/12/17 14:59:00,0,0,0,1055,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1055012,8,0,2025/01/27 11:00:00,1055011,91002,只有一个无法退让的心意,0,0,0,步美 第12话,12,2030/12/17 14:59:00,105501,2030/12/17 14:59:00,0,0,0,1055,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1056001,8,0,2020/11/30 11:00:00,0,91002,无法袖手旁观的性格,0,0,0,流夏 第1话,0,2099/12/31 23:59:59,105601,2099/12/31 23:59:59,0,0,0,1056,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1056002,8,0,2020/11/30 11:00:00,1056001,91002,海滩的一闪,0,0,0,流夏 第2话,2,2099/12/31 23:59:59,105601,2099/12/31 23:59:59,0,0,0,1056,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1056003,8,0,2020/11/30 11:00:00,1056002,91002,这个女人是当大姐头的料,0,0,0,流夏 第3话,3,2099/12/31 23:59:59,105601,2099/12/31 23:59:59,0,0,0,1056,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1056004,8,0,2020/11/30 11:00:00,1056003,91002,叼鱼的野猫,0,0,0,流夏 第4话,4,2099/12/31 23:59:59,105601,2099/12/31 23:59:59,0,0,0,1056,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1056005,8,0,2020/11/30 11:00:00,1056004,91002,对付幽灵，小菜一碟？,0,0,0,流夏 第5话,5,2099/12/31 23:59:59,105601,2099/12/31 23:59:59,0,0,0,1056,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1056006,8,0,2020/11/30 11:00:00,1056005,91002,斩断游荡之刀！,0,0,0,流夏 第6话,6,2099/12/31 23:59:59,105601,2099/12/31 23:59:59,0,0,0,1056,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1056007,8,0,2020/11/30 11:00:00,1056006,91002,因果报应的锋利,0,0,0,流夏 第7话,7,2099/12/31 23:59:59,105601,2099/12/31 23:59:59,0,0,0,1056,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1056008,8,0,2020/11/30 11:00:00,1056007,91002,相亲闹剧,0,0,0,流夏 第8话,8,2099/12/31 23:59:59,105601,2099/12/31 23:59:59,0,0,0,1056,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1056009,8,0,2025/11/29 11:00:00,1056008,91002,无义的恋情之路,0,0,0,流夏 第9话,9,2030/12/17 14:59:00,105601,2030/12/17 14:59:00,0,0,0,1056,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1056010,8,0,2025/11/29 11:00:00,1056009,91002,毫无设置的钓线,0,0,0,流夏 第10话,10,2030/12/17 14:59:00,105601,2030/12/17 14:59:00,0,0,0,1056,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1056011,8,0,2025/11/29 11:00:00,1056010,91002,热情与侠义,0,0,0,流夏 第11话,11,2030/12/17 14:59:00,105601,2030/12/17 14:59:00,0,0,0,1056,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1056012,8,0,2025/11/29 11:00:00,1056011,91002,山茶花还是武士刀,0,0,0,流夏 第12话,12,2030/12/17 14:59:00,105601,2030/12/17 14:59:00,0,0,0,1056,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1057001,8,0,2020/01/01 0:00:00,0,91002,见习骑空士少女,0,0,0,姬塔 第1话,0,2099/12/31 23:59:59,105701,2099/12/31 23:59:59,0,0,0,1057,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1057002,8,0,2020/01/01 0:00:00,1057001,91002,思绪在夕阳下驰骋,0,0,0,姬塔 第2话,2,2099/12/31 23:59:59,105701,2099/12/31 23:59:59,0,0,0,1057,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1057003,8,0,2020/01/01 0:00:00,1057002,91002,拥有同伴的欢喜,0,0,0,姬塔 第3话,3,2099/12/31 23:59:59,105701,2099/12/31 23:59:59,0,0,0,1057,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1057004,8,0,2020/01/01 0:00:00,1057003,91002,穿越天空的少女,0,0,0,姬塔 第4话,4,2099/12/31 23:59:59,105701,2099/12/31 23:59:59,0,0,0,1057,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1057005,8,0,2020/01/01 0:00:00,1057004,91002,传说中的骑空团,0,0,0,姬塔 第5话,5,2099/12/31 23:59:59,105701,2099/12/31 23:59:59,0,0,0,1057,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1057006,8,0,2020/01/01 0:00:00,1057005,91002,团长的烦恼,0,0,0,姬塔 第6话,6,2099/12/31 23:59:59,105701,2099/12/31 23:59:59,0,0,0,1057,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1057007,8,0,2020/01/01 0:00:00,1057006,91002,隐藏的力量,0,0,0,姬塔 第7话,7,2099/12/31 23:59:59,105701,2099/12/31 23:59:59,0,0,0,1057,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1057008,8,0,2020/01/01 0:00:00,1057007,91002,特别的地方,0,0,0,姬塔 第8话,8,2099/12/31 23:59:59,105701,2099/12/31 23:59:59,0,0,0,1057,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1057009,8,0,2023/08/31 11:00:00,1057008,91002,和你一起为梦想助跑,0,0,0,姬塔 第9话,9,2030/12/17 14:59,105701,2030/12/17 14:59,0,0,0,1057,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1057010,8,0,2023/08/31 11:00:00,1057009,91002,骑空士初次飞向天空,0,0,0,姬塔 第10话,10,2030/12/17 14:59,105701,2030/12/17 14:59,0,0,0,1057,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1057011,8,0,2023/08/31 11:00:00,1057010,91002,相隔千里心不离,0,0,0,姬塔 第11话,11,2030/12/17 14:59,105701,2030/12/17 14:59,0,0,0,1057,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1057012,8,0,2023/08/31 11:00:00,1057011,91002,湛蓝的天空和重要的伙伴,0,0,0,姬塔 第12话,12,2030/12/17 14:59,105701,2030/12/17 14:59,0,0,0,1057,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1058001,8,0,2020/01/01 0:00:00,0,91002,久别重逢一顿饭,0,0,0,佩可莉姆 第1话,0,2099/12/31 23:59:59,105801,2099/12/31 23:59:59,0,0,0,1058,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1058002,8,0,2020/01/01 0:00:00,1058001,91002,欢迎带好吃的来店里！,0,0,0,佩可莉姆 第2话,2,2099/12/31 23:59:59,105801,2099/12/31 23:59:59,0,0,0,1058,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1058003,8,0,2020/01/01 0:00:00,1058002,91002,钓起幸福的钩和线,0,0,0,佩可莉姆 第3话,3,2099/12/31 23:59:59,105801,2099/12/31 23:59:59,0,0,0,1058,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1058004,8,0,2020/01/01 0:00:00,1058003,91002,你，认得我吗？,0,0,0,佩可莉姆 第4话,4,2099/12/31 23:59:59,105801,2099/12/31 23:59:59,0,0,0,1058,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1058005,8,0,2020/01/01 0:00:00,1058004,91002,启程的烤肉,0,0,0,佩可莉姆 第5话,5,2099/12/31 23:59:59,105801,2099/12/31 23:59:59,0,0,0,1058,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1058006,8,0,2020/01/01 0:00:00,1058005,91002,创建公会，Let's go！,0,0,0,佩可莉姆 第6话,6,2099/12/31 23:59:59,105801,2099/12/31 23:59:59,0,0,0,1058,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1058007,8,0,2020/01/01 0:00:00,1058006,91002,不会忘记今天的滋味♪,0,0,0,佩可莉姆 第7话,7,2099/12/31 23:59:59,105801,2099/12/31 23:59:59,0,0,0,1058,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1058008,8,0,2020/01/01 0:00:00,1058007,91002,你教给我的幸福,0,0,0,佩可莉姆 第8话,8,2099/12/31 23:59:59,105801,2099/12/31 23:59:59,0,0,0,1058,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1058009,8,0,2021/09/06 9:00:00,1058008,91002,为旅行做准备就像约会一样,0,0,0,佩可莉姆 第9话,9,2099/12/31 23:59:59,105801,2099/12/31 23:59:59,0,0,0,1058,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1058010,8,0,2021/09/06 9:00:00,1058009,91002,美食修行,0,0,0,佩可莉姆 第10话,10,2099/12/31 23:59:59,105801,2099/12/31 23:59:59,0,0,0,1058,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1058011,8,0,2021/09/06 9:00:00,1058010,91002,公主殿下的骑士,0,0,0,佩可莉姆 第11话,11,2099/12/31 23:59:59,105801,2099/12/31 23:59:59,0,0,0,1058,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1058012,8,0,2021/09/06 9:00:00,1058011,91002,对未来骑士的希冀,0,0,0,佩可莉姆 第12话,12,2099/12/31 23:59:59,105801,2099/12/31 23:59:59,0,0,0,1058,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1059001,8,0,2020/01/01 0:00:00,0,91002,小小的新人引导者,0,0,0,可可萝 第1话,0,2099/12/31 23:59:59,105901,2099/12/31 23:59:59,0,0,0,1059,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1059002,8,0,2020/01/01 0:00:00,1059001,91002,蔚蓝、广阔、耀眼,0,0,0,可可萝 第2话,2,2099/12/31 23:59:59,105901,2099/12/31 23:59:59,0,0,0,1059,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1059003,8,0,2020/01/01 0:00:00,1059002,91002,送往故乡的信,0,0,0,可可萝 第3话,3,2099/12/31 23:59:59,105901,2099/12/31 23:59:59,0,0,0,1059,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1059004,8,0,2020/01/01 0:00:00,1059003,91002,“初次见面，主人”,0,0,0,可可萝 第4话,4,2099/12/31 23:59:59,105901,2099/12/31 23:59:59,0,0,0,1059,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1059005,8,0,2020/01/01 0:00:00,1059004,91002,谁才是监护人？,0,0,0,可可萝 第5话,5,2099/12/31 23:59:59,105901,2099/12/31 23:59:59,0,0,0,1059,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1059006,8,0,2020/01/01 0:00:00,1059005,91002,有尾巴的迷路者,0,0,0,可可萝 第6话,6,2099/12/31 23:59:59,105901,2099/12/31 23:59:59,0,0,0,1059,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1059007,8,0,2020/01/01 0:00:00,1059006,91002,令人怀念的温暖,0,0,0,可可萝 第7话,7,2099/12/31 23:59:59,105901,2099/12/31 23:59:59,0,0,0,1059,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1059008,8,0,2020/01/01 0:00:00,1059007,91002,可可萝的心,0,0,0,可可萝 第8话,8,2099/12/31 23:59:59,105901,2099/12/31 23:59:59,0,0,0,1059,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1059009,8,0,2021/09/06 9:00:00,1059008,91002,引导者的忧郁,0,0,0,可可萝 第9话,9,2099/12/31 23:59:59,105901,2099/12/31 23:59:59,0,0,0,1059,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1059010,8,0,2021/09/06 9:00:00,1059009,91002,引导与被引导,0,0,0,可可萝 第10话,10,2099/12/31 23:59:59,105901,2099/12/31 23:59:59,0,0,0,1059,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1059011,8,0,2021/09/06 9:00:00,1059010,91002,心之所在,0,0,0,可可萝 第11话,11,2099/12/31 23:59:59,105901,2099/12/31 23:59:59,0,0,0,1059,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1059012,8,0,2021/09/06 9:00:00,1059011,91002,觉醒与萌芽的心意,0,0,0,可可萝 第12话,12,2099/12/31 23:59:59,105901,2099/12/31 23:59:59,0,0,0,1059,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1060001,8,0,2020/01/01 0:00:00,0,91002,睁大监视的双眼,0,0,0,凯露 第1话,0,2099/12/31 23:59:59,106001,2099/12/31 23:59:59,0,0,0,1060,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1060002,8,0,2020/01/01 0:00:00,1060001,91002,在猫叫的引诱下,0,0,0,凯露 第2话,2,2099/12/31 23:59:59,106001,2099/12/31 23:59:59,0,0,0,1060,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1060003,8,0,2020/01/01 0:00:00,1060002,91002,被赐予的身份,0,0,0,凯露 第3话,3,2099/12/31 23:59:59,106001,2099/12/31 23:59:59,0,0,0,1060,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1060004,8,0,2020/01/01 0:00:00,1060003,91002,和野猫少女的邂逅,0,0,0,凯露 第4话,4,2099/12/31 23:59:59,106001,2099/12/31 23:59:59,0,0,0,1060,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1060005,8,0,2020/01/01 0:00:00,1060004,91002,隐藏的少女之力,0,0,0,凯露 第5话,5,2099/12/31 23:59:59,106001,2099/12/31 23:59:59,0,0,0,1060,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1060006,8,0,2020/01/01 0:00:00,1060005,91002,魔物们的女王大人,0,0,0,凯露 第6话,6,2099/12/31 23:59:59,106001,2099/12/31 23:59:59,0,0,0,1060,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1060007,8,0,2020/01/01 0:00:00,1060006,91002,刺激的初次约会？,0,0,0,凯露 第7话,7,2099/12/31 23:59:59,106001,2099/12/31 23:59:59,0,0,0,1060,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1060008,8,0,2020/01/01 0:00:00,1060007,91002,幸福的方程式,0,0,0,凯露 第8话,8,2099/12/31 23:59:59,106001,2099/12/31 23:59:59,0,0,0,1060,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1060009,8,0,2021/09/06 9:00:00,1060008,91002,操控思想的魔石,0,0,0,凯露 第9话,9,2099/12/31 23:59:59,106001,2099/12/31 23:59:59,0,0,0,1060,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1060010,8,0,2021/09/06 9:00:00,1060009,91002,虚幻的梦想与彩票,0,0,0,凯露 第10话,10,2099/12/31 23:59:59,106001,2099/12/31 23:59:59,0,0,0,1060,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1060011,8,0,2021/09/06 9:00:00,1060010,91002,救赎之手与汉堡包,0,0,0,凯露 第11话,11,2099/12/31 23:59:59,106001,2099/12/31 23:59:59,0,0,0,1060,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1060012,8,0,2021/09/06 9:00:00,1060011,91002,总有一天要快乐地冒险,0,0,0,凯露 第12话,12,2099/12/31 23:59:59,106001,2099/12/31 23:59:59,0,0,0,1060,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1061001,8,0,2021/03/01 11:00:00,2010006,91002,怀念的故事,0,0,0,矛依未 第1话,0,2099/12/31 23:59:59,106101,2099/12/31 23:59:59,0,0,0,1061,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1061002,8,0,2021/03/01 11:00:00,1061001,91002,两人的作战会议,0,0,0,矛依未 第2话,4,2099/12/31 23:59:59,106101,2099/12/31 23:59:59,0,0,0,1061,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1061003,8,0,2021/03/01 11:00:00,1061002,91002,孤独之后,0,0,0,矛依未 第3话,5,2099/12/31 23:59:59,106101,2099/12/31 23:59:59,0,0,0,1061,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1061004,8,0,2021/03/01 11:00:00,1061003,91002,与搭档之间的记忆,0,0,0,矛依未 第4话,8,2099/12/31 23:59:59,106101,2099/12/31 23:59:59,0,0,0,1061,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1061005,8,0,2025/04/15 11:00:00,1061004,91002,引爆相遇和分别,0,0,0,矛依未 第5话,9,2030/12/17 14:59:00,106101,2030/12/17 14:59:00,0,0,0,1061,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1061006,8,0,2025/04/15 11:00:00,1061005,91002,恶徒们的海边,0,0,0,矛依未 第6话,10,2030/12/17 14:59:00,106101,2030/12/17 14:59:00,0,0,0,1061,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1061007,8,0,2025/04/15 11:00:00,1061006,91002,邪恶之眼所看到的世界,0,0,0,矛依未 第7话,11,2030/12/17 14:59:00,106101,2030/12/17 14:59:00,0,0,0,1061,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1061008,8,0,2025/04/15 11:00:00,1061007,91002,劈开夜空的是星光,0,0,0,矛依未 第8话,12,2030/12/17 14:59:00,106101,2030/12/17 14:59:00,0,0,0,1061,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1063001,8,0,2020/05/15 11:00:00,0,91002,自然的指引,0,0,0,亚里莎 第1话,0,2099/12/31 23:59:59,106301,2099/12/31 23:59:59,0,0,0,1063,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1063002,8,0,2020/05/15 11:00:00,1063001,91002,深绿的守护者,0,0,0,亚里莎 第2话,2,2099/12/31 23:59:59,106301,2099/12/31 23:59:59,0,0,0,1063,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1063003,8,0,2020/05/15 11:00:00,1063002,91002,丰收节,0,0,0,亚里莎 第3话,3,2099/12/31 23:59:59,106301,2099/12/31 23:59:59,0,0,0,1063,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1063004,8,0,2020/05/15 11:00:00,1063003,91002,妖精的恶作剧,0,0,0,亚里莎 第4话,4,2099/12/31 23:59:59,106301,2099/12/31 23:59:59,0,0,0,1063,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1063005,8,0,2020/05/15 11:00:00,1063004,91002,精灵的箭术,0,0,0,亚里莎 第5话,5,2099/12/31 23:59:59,106301,2099/12/31 23:59:59,0,0,0,1063,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1063006,8,0,2020/05/15 11:00:00,1063005,91002,瞌睡之森,0,0,0,亚里莎 第6话,6,2099/12/31 23:59:59,106301,2099/12/31 23:59:59,0,0,0,1063,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1063007,8,0,2020/05/15 11:00:00,1063006,91002,流浪的精灵,0,0,0,亚里莎 第7话,7,2099/12/31 23:59:59,106301,2099/12/31 23:59:59,0,0,0,1063,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1063008,8,0,2020/05/15 11:00:00,1063007,91002,妖精的乐园,0,0,0,亚里莎 第8话,8,2099/12/31 23:59:59,106301,2099/12/31 23:59:59,0,0,0,1063,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1063009,8,0,2023/10/31 11:00:00,1063008,91002,林间穿梭,0,0,0,亚里莎 第9话,9,2030/12/17 14:59,106301,2030/12/17 14:59,0,0,0,1063,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1063010,8,0,2023/10/31 11:00:00,1063009,91002,森林的意志,0,0,0,亚里莎 第10话,10,2030/12/17 14:59,106301,2030/12/17 14:59,0,0,0,1063,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1063011,8,0,2023/10/31 11:00:00,1063010,91002,妖精的旋律,0,0,0,亚里莎 第11话,11,2030/12/17 14:59,106301,2030/12/17 14:59,0,0,0,1063,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1063012,8,0,2023/10/31 11:00:00,1063011,91002,交织的决心,0,0,0,亚里莎 第12话,12,2030/12/17 14:59,106301,2030/12/17 14:59,0,0,0,1063,1,1,0
